timestamp,cpu_load_pct,temperature_c,supply_voltage_v,task_exec_time_ms,temp_rate_of_change,cpu_rate_of_change,exec_time_drift,failure_label
2025-12-14 10:04:07,47.11,46.28,3.285,14.47,-0.086,-0.673,-0.205,0
2025-12-14 10:04:08,45.33,47.07,3.285,14.09,-0.068,-1.119,-0.086,0
2025-12-14 10:04:09,46.5,46.29,3.306,14.73,-0.51,-1.642,-0.223,0
2025-12-14 10:04:10,44.33,45.48,3.31,15.82,-0.452,-0.216,0.184,0
2025-12-14 10:04:11,45.35,44.28,3.305,15.04,-0.572,-0.17,0.095,0
2025-12-14 10:04:12,46.03,44.03,3.297,15.39,-0.232,-0.947,-0.071,0
2025-12-14 10:04:13,44.48,44.22,3.303,14.57,-0.159,0.277,-0.173,0
2025-12-14 10:04:14,41.77,45.13,3.308,14.38,0.162,0.31,0.271,0
2025-12-14 10:04:15,45.71,44.68,3.311,14.96,0.273,-1.375,-0.272,0
2025-12-14 10:04:16,46.9,45.09,3.28,16.4,0.542,2.828,0.439,0
2025-12-14 10:04:17,39.16,45.39,3.329,14.03,0.329,-0.711,-0.038,0
2025-12-14 10:04:18,58.62,46.93,3.275,16.76,0.625,-1.193,-0.093,0
2025-12-14 10:04:19,38.21,46.78,3.324,14.19,0.359,-0.041,-0.287,0
2025-12-14 10:04:20,39.74,47.81,3.307,14.5,0.284,0.365,0.106,0
2025-12-14 10:04:21,46.7,46.88,3.279,14.96,-0.232,-2.953,-0.318,0
2025-12-14 10:04:22,40.98,46.81,3.289,14.56,-0.287,1.755,0.278,0
2025-12-14 10:04:23,43.86,45.77,3.285,15.18,-0.676,0.288,-0.105,0
2025-12-14 10:04:24,46.99,45.34,3.291,15.58,-0.622,-1.135,-0.002,0
2025-12-14 10:04:25,41.18,44.42,3.325,13.97,-0.68,0.292,0.018,0
2025-12-14 10:04:26,41.02,43.78,3.334,14.95,-0.077,-0.208,-0.081,0
2025-12-14 10:04:27,42.45,43.41,3.289,14.65,0.045,-1.513,-0.39,0
2025-12-14 10:04:28,42.82,45.38,3.314,14.77,-0.13,-0.721,-0.127,0
2025-12-14 10:04:29,39.42,45.57,3.33,13.63,0.059,-1.465,-0.304,0
2025-12-14 10:04:30,37.58,43.77,3.337,13.33,0.128,-0.472,0.014,0
2025-12-14 10:04:31,33.7,44.07,3.346,13.43,-0.199,-0.729,-0.179,0
2025-12-14 10:04:32,40.08,44.06,3.318,14.72,-0.179,-0.025,0.106,0
2025-12-14 10:04:33,39.17,44.39,3.332,13.87,0.117,0.479,0.429,0
2025-12-14 10:04:34,39.3,44.67,3.309,14.16,0.029,1.082,0.031,0
2025-12-14 10:04:35,39.97,44.36,3.323,15.48,0.085,-0.192,-0.301,0
2025-12-14 10:04:36,39.11,44.21,3.304,13.58,-0.173,-0.204,-0.101,0
2025-12-14 10:04:37,39.12,44.48,3.324,13.22,-0.373,0.531,0.008,0
2025-12-14 10:04:38,38.15,43.52,3.325,13.37,-0.282,0.017,-0.305,0
2025-12-14 10:04:39,41.96,42.81,3.318,14.2,-0.256,0.067,-0.037,0
2025-12-14 10:04:40,40.06,42.95,3.315,13.95,-0.683,0.818,0.166,0
2025-12-14 10:04:41,39.44,42.94,3.311,13.4,-0.267,0.359,0.263,0
2025-12-14 10:04:42,43.21,41.06,3.321,14.05,0.003,3.054,0.613,0
2025-12-14 10:04:43,39.94,42.18,3.315,14.68,-0.273,-0.298,0.015,0
2025-12-14 10:04:44,57.23,42.82,3.251,17.27,-0.532,0.688,0.137,0
2025-12-14 10:04:45,38.57,41.58,3.328,14.03,-0.129,-0.396,-0.06,0
2025-12-14 10:04:46,42.89,40.28,3.339,14.09,-0.298,-0.642,-0.07,0
2025-12-14 10:04:47,41.23,40.42,3.341,13.75,-0.295,-3.755,-0.434,0
2025-12-14 10:04:48,36.74,40.69,3.336,14.33,0.026,0.336,-0.012,0
2025-12-14 10:04:49,38.45,41.34,3.319,15.1,0.411,-0.012,0.319,0
2025-12-14 10:04:50,40.24,41.71,3.331,13.97,0.462,0.353,0.11,0
2025-12-14 10:04:51,42.83,42.33,3.299,15.68,0.673,2.006,0.082,0
2025-12-14 10:04:52,43.0,42.73,3.301,14.3,0.621,1.264,-0.104,0
2025-12-14 10:04:53,46.77,44.06,3.283,14.74,0.794,3.334,0.439,0
2025-12-14 10:04:54,44.77,44.45,3.29,14.57,0.864,-0.115,-0.173,0
2025-12-14 10:04:55,56.92,45.68,3.271,16.16,1.066,1.511,0.382,0
2025-12-14 10:04:56,42.25,46.65,3.316,14.82,0.724,-0.123,-0.018,0
2025-12-14 10:04:57,50.56,48.06,3.299,16.21,0.652,-1.196,-0.15,0
2025-12-14 10:04:58,46.15,47.68,3.277,14.65,0.42,-2.582,-0.176,0
2025-12-14 10:04:59,38.79,47.71,3.322,13.83,0.322,0.263,0.115,0
2025-12-14 10:05:00,44.01,47.79,3.311,15.28,0.116,-1.07,-0.217,0
2025-12-14 10:05:01,43.56,48.26,3.287,15.39,0.108,-0.821,0.063,0
2025-12-14 10:05:02,45.21,48.64,3.31,15.12,0.298,1.838,0.355,0
2025-12-14 10:05:03,42.05,48.22,3.304,14.96,-0.002,1.529,0.324,0
2025-12-14 10:05:04,47.98,49.2,3.28,15.6,0.123,1.029,0.019,0
2025-12-14 10:05:05,51.65,47.78,3.269,16.9,0.082,2.143,0.245,0
2025-12-14 10:05:06,48.71,48.87,3.288,15.49,0.278,1.426,0.081,0
2025-12-14 10:05:07,55.92,49.05,3.235,16.35,-0.0,-0.726,-0.218,0
2025-12-14 10:05:08,49.17,49.61,3.296,15.37,0.054,-0.354,-0.28,0
2025-12-14 10:05:09,44.35,49.2,3.294,14.51,0.09,-0.597,-0.053,0
2025-12-14 10:05:10,49.88,48.05,3.258,15.51,0.336,-0.94,0.034,0
2025-12-14 10:05:11,45.73,49.32,3.282,15.22,0.083,-0.45,-0.072,0
2025-12-14 10:05:12,51.22,50.73,3.252,16.52,0.447,1.012,0.393,0
2025-12-14 10:05:13,46.93,50.03,3.321,15.01,0.788,0.406,0.025,0
2025-12-14 10:05:14,49.41,51.43,3.298,16.48,0.662,0.697,0.177,0
2025-12-14 10:05:15,51.91,51.99,3.25,15.63,0.16,0.041,-0.182,0
2025-12-14 10:05:16,49.21,52.63,3.258,16.11,0.282,-0.6,-0.015,0
2025-12-14 10:05:17,51.43,51.53,3.258,15.61,0.177,0.395,-0.127,0
2025-12-14 10:05:18,43.92,51.43,3.271,14.93,0.179,-1.007,-0.195,0
2025-12-14 10:05:19,51.38,52.32,3.269,15.84,0.026,0.335,-0.012,0
2025-12-14 10:05:20,46.88,52.88,3.248,14.65,0.352,-0.392,-0.024,0
2025-12-14 10:05:21,50.89,52.76,3.234,16.04,0.133,1.448,0.196,0
2025-12-14 10:05:22,49.47,53.29,3.263,15.49,0.111,0.786,0.176,0
2025-12-14 10:05:23,51.17,52.1,3.218,15.91,0.031,-0.034,0.11,0
2025-12-14 10:05:24,55.31,52.87,3.255,16.72,0.048,-0.302,-0.162,0
2025-12-14 10:05:25,46.71,53.04,3.296,15.21,0.095,-0.455,-0.034,0
2025-12-14 10:05:26,49.38,53.0,3.263,15.24,0.255,-0.699,-0.278,0
2025-12-14 10:05:27,47.19,53.76,3.27,15.32,0.014,-1.709,-0.448,0
2025-12-14 10:05:28,47.67,53.37,3.256,14.52,-0.272,0.292,-0.079,0
2025-12-14 10:05:29,46.76,52.94,3.285,14.48,-0.488,1.503,0.236,0
2025-12-14 10:05:30,48.17,51.68,3.282,14.81,-0.526,-0.02,-0.03,0
2025-12-14 10:05:31,56.89,50.56,3.259,16.42,-0.611,0.434,0.134,0
2025-12-14 10:05:32,47.09,51.13,3.319,15.17,-0.709,-1.261,0.144,0
2025-12-14 10:05:33,49.84,50.32,3.271,15.19,-0.493,-0.445,0.048,0
2025-12-14 10:05:34,40.46,49.4,3.34,15.2,-0.337,-0.783,-0.115,0
2025-12-14 10:05:35,45.94,49.21,3.277,15.05,-0.453,0.004,0.062,0
2025-12-14 10:05:36,52.98,48.87,3.269,15.84,-0.364,-0.435,0.074,0
2025-12-14 10:05:37,47.11,48.86,3.308,15.48,-0.044,1.527,0.034,0
2025-12-14 10:05:38,47.67,48.5,3.29,15.56,0.241,2.315,0.497,0
2025-12-14 10:05:39,48.09,49.18,3.278,15.37,0.269,-1.4,-0.047,0
2025-12-14 10:05:40,57.52,50.41,3.247,17.53,0.401,-0.342,-0.007,0
2025-12-14 10:05:41,45.97,50.22,3.264,15.61,0.494,-0.222,-0.129,0
2025-12-14 10:05:42,45.4,50.87,3.295,15.44,0.289,0.368,0.019,0
2025-12-14 10:05:43,46.55,50.97,3.269,14.91,-0.181,-2.504,-0.3,0
2025-12-14 10:05:44,49.93,50.62,3.276,15.47,-0.184,-0.587,-0.128,0
2025-12-14 10:05:45,45.0,49.51,3.297,16.03,-0.524,0.11,-0.079,0
2025-12-14 10:05:46,43.04,49.3,3.303,14.97,-0.534,0.406,0.305,0
2025-12-14 10:05:47,45.95,48.25,3.296,15.05,-0.457,-0.789,-0.03,0
2025-12-14 10:05:48,48.58,48.3,3.275,16.43,0.012,-0.177,-0.263,0
2025-12-14 10:05:49,45.99,48.34,3.284,15.32,-0.402,-0.844,-0.049,0
2025-12-14 10:05:50,44.11,49.57,3.3,14.72,-0.129,-0.33,-0.087,0
2025-12-14 10:05:51,38.82,47.29,3.311,14.72,0.076,-1.151,-0.23,0
2025-12-14 10:05:52,44.3,47.61,3.285,14.61,0.046,0.467,0.04,0
2025-12-14 10:05:53,42.83,48.68,3.296,15.28,-0.439,-0.05,-0.024,0
2025-12-14 10:05:54,48.32,48.56,3.298,15.52,-0.078,0.989,-0.032,0
2025-12-14 10:05:55,43.86,47.38,3.318,14.6,-0.129,0.18,-0.017,0
2025-12-14 10:05:56,43.76,46.9,3.309,14.56,-0.236,-0.455,-0.118,0
2025-12-14 10:05:57,45.2,46.96,3.324,14.53,-0.175,-0.799,-0.056,0
2025-12-14 10:05:58,40.56,47.5,3.293,14.7,-0.206,0.78,0.178,0
2025-12-14 10:05:59,44.32,47.69,3.294,15.23,-0.197,0.27,0.125,0
2025-12-14 10:06:00,47.76,46.35,3.252,15.48,-0.303,-0.611,0.028,0
2025-12-14 10:06:01,45.11,45.92,3.296,15.18,-0.575,0.35,-0.074,0
2025-12-14 10:06:02,42.15,45.45,3.322,14.67,-0.548,-0.15,-0.181,0
2025-12-14 10:06:03,42.31,44.62,3.327,14.33,-0.301,-1.306,-0.13,0
2025-12-14 10:06:04,43.57,44.95,3.296,14.33,-0.116,-1.837,-0.266,0
2025-12-14 10:06:05,41.23,44.84,3.311,14.83,-0.042,0.233,0.022,0
2025-12-14 10:06:06,35.93,45.33,3.323,13.85,0.184,0.331,0.13,0
2025-12-14 10:06:07,43.32,45.23,3.304,14.78,0.132,-0.259,-0.218,0
2025-12-14 10:06:08,43.96,45.54,3.321,14.98,0.371,0.21,0.04,0
2025-12-14 10:06:09,42.28,45.61,3.325,13.24,0.48,0.984,0.269,0
2025-12-14 10:06:10,42.28,46.7,3.302,15.03,0.294,-0.2,-0.063,0
2025-12-14 10:06:11,40.85,47.73,3.331,15.2,0.123,-2.226,-0.356,0
2025-12-14 10:06:12,42.31,46.7,3.308,14.47,0.095,0.564,0.311,0
2025-12-14 10:06:13,32.83,46.15,3.355,13.2,-0.306,-1.78,-0.496,0
2025-12-14 10:06:14,45.1,46.08,3.295,14.79,-0.694,-0.217,-0.217,0
2025-12-14 10:06:15,33.38,45.17,3.336,12.55,-0.209,1.987,0.372,0
2025-12-14 10:06:16,39.76,44.27,3.311,14.11,-0.083,3.09,0.48,0
2025-12-14 10:06:17,52.25,45.66,3.261,16.33,-0.117,-1.439,-0.174,0
2025-12-14 10:06:18,48.28,45.74,3.295,15.6,-0.051,2.019,0.263,0
2025-12-14 10:06:19,37.9,45.5,3.295,13.93,0.179,-0.832,-0.012,0
2025-12-14 10:06:20,43.47,44.91,3.283,13.87,-0.223,-2.68,-0.289,0
2025-12-14 10:06:21,35.6,45.16,3.36,14.05,-0.363,-0.994,-0.259,0
2025-12-14 10:06:22,38.85,44.54,3.327,14.88,-0.351,0.391,0.038,0
2025-12-14 10:06:23,43.31,43.93,3.274,14.3,-0.06,-0.894,0.164,0
2025-12-14 10:06:24,39.86,43.74,3.322,14.12,0.024,3.342,0.447,0
2025-12-14 10:06:25,39.0,44.62,3.341,14.69,-0.039,0.883,-0.032,0
2025-12-14 10:06:26,52.31,45.28,3.282,16.29,0.502,-0.471,-0.178,0
2025-12-14 10:06:27,43.26,44.35,3.309,14.72,0.681,0.831,0.082,0
2025-12-14 10:06:28,40.95,46.44,3.306,13.41,0.364,1.676,0.107,0
2025-12-14 10:06:29,44.01,47.14,3.306,14.53,0.291,-1.137,-0.222,0
2025-12-14 10:06:30,47.39,46.44,3.271,15.23,0.175,0.352,0.215,0
2025-12-14 10:06:31,46.62,46.73,3.294,15.18,-0.398,0.851,0.213,0
2025-12-14 10:06:32,45.02,45.23,3.317,15.8,-0.691,-0.299,0.025,0
2025-12-14 10:06:33,45.21,44.44,3.293,14.48,-0.62,-0.883,-0.274,0
2025-12-14 10:06:34,42.51,43.69,3.303,14.65,-0.931,-1.056,0.044,0
2025-12-14 10:06:35,42.97,43.34,3.305,13.85,-0.663,-0.469,-0.174,0
2025-12-14 10:06:36,41.34,42.08,3.334,15.4,-0.619,-0.163,-0.094,0
2025-12-14 10:06:37,42.68,41.91,3.309,14.92,-0.293,0.221,0.146,0
2025-12-14 10:06:38,44.39,41.35,3.297,14.01,-0.393,0.628,0.315,0
2025-12-14 10:06:39,43.62,42.23,3.301,15.38,0.154,-0.428,-0.19,0
2025-12-14 10:06:40,46.11,41.37,3.273,15.43,0.093,0.89,-0.047,0
2025-12-14 10:06:41,39.2,42.85,3.357,14.45,-0.067,-0.21,0.042,0
2025-12-14 10:06:42,47.13,42.37,3.278,14.69,-0.172,0.668,0.012,0
2025-12-14 10:06:43,43.34,41.01,3.318,14.21,-0.077,0.627,-0.005,0
2025-12-14 10:06:44,46.96,41.37,3.327,15.44,-0.517,1.465,0.183,0
2025-12-14 10:06:45,49.24,40.98,3.29,15.4,-0.203,1.061,0.312,0
2025-12-14 10:06:46,46.52,40.26,3.298,15.36,0.141,0.607,0.197,0
2025-12-14 10:06:47,52.44,41.36,3.264,16.25,-0.102,0.378,-0.063,0
2025-12-14 10:06:48,46.38,41.72,3.277,15.2,0.109,-0.653,0.22,0
2025-12-14 10:06:49,48.85,40.86,3.304,15.12,0.344,0.171,0.051,0
2025-12-14 10:06:50,45.98,41.53,3.26,16.5,0.432,-0.416,-0.103,0
2025-12-14 10:06:51,47.38,41.98,3.295,15.62,0.576,1.055,0.158,0
2025-12-14 10:06:52,50.36,43.52,3.275,15.74,0.954,-0.233,0.015,0
2025-12-14 10:06:53,51.66,44.6,3.276,15.99,0.747,0.165,-0.151,0
2025-12-14 10:06:54,47.69,45.62,3.305,15.2,0.812,0.677,0.092,0
2025-12-14 10:06:55,46.8,45.26,3.305,15.75,0.723,-0.552,-0.034,0
2025-12-14 10:06:56,50.76,46.04,3.286,16.07,0.44,0.216,-0.13,0
2025-12-14 10:06:57,47.6,47.14,3.296,15.57,0.097,-0.587,-0.236,0
2025-12-14 10:06:58,52.73,46.8,3.265,15.34,0.458,0.718,-0.005,0
2025-12-14 10:06:59,44.75,46.11,3.294,14.02,0.075,-0.134,-0.139,0
2025-12-14 10:07:00,50.4,47.55,3.273,15.72,-0.151,-0.102,-0.078,0
2025-12-14 10:07:01,50.09,46.42,3.265,15.38,0.085,-0.175,0.144,0
2025-12-14 10:07:02,47.09,46.38,3.299,15.17,0.129,1.214,0.372,0
2025-12-14 10:07:03,51.86,47.22,3.25,16.06,0.201,0.523,0.117,0
2025-12-14 10:07:04,50.82,46.75,3.278,15.88,0.561,-0.315,0.053,0
2025-12-14 10:07:05,53.01,48.56,3.279,16.31,0.675,1.396,0.235,0
2025-12-14 10:07:06,48.52,49.22,3.286,15.65,0.5,-1.451,-0.286,0
2025-12-14 10:07:07,54.07,49.76,3.247,16.35,0.535,-0.187,0.054,0
2025-12-14 10:07:08,44.6,49.72,3.278,14.63,0.101,-1.171,-0.124,0
2025-12-14 10:07:09,49.89,49.43,3.274,16.15,-0.004,-0.066,0.052,0
2025-12-14 10:07:10,47.15,49.06,3.272,15.69,-0.127,-0.992,0.011,0
2025-12-14 10:07:11,48.18,49.2,3.282,15.9,-0.008,0.159,0.095,0
2025-12-14 10:07:12,49.11,49.12,3.305,16.4,0.077,-0.015,-0.129,0
2025-12-14 10:07:13,45.4,49.68,3.308,15.1,0.137,0.462,-0.148,0
2025-12-14 10:07:14,49.81,49.81,3.267,15.5,-0.203,-1.244,-0.148,0
2025-12-14 10:07:15,49.46,49.75,3.282,14.95,-0.091,-0.285,-0.096,0
2025-12-14 10:07:16,41.96,48.19,3.285,15.16,-0.055,0.56,0.001,0
2025-12-14 10:07:17,47.68,48.66,3.265,15.92,-0.252,-0.576,-0.162,0
2025-12-14 10:07:18,48.2,49.4,3.302,15.11,-0.166,0.681,0.159,0
2025-12-14 10:07:19,46.93,48.55,3.302,14.7,0.094,0.296,-0.005,0
2025-12-14 10:07:20,52.87,48.92,3.258,15.74,0.074,2.395,-0.001,0
2025-12-14 10:07:21,43.44,48.66,3.284,15.14,-0.116,-0.328,0.079,0
2025-12-14 10:07:22,59.66,49.03,3.218,15.92,-0.159,-0.044,0.184,0
2025-12-14 10:07:23,46.56,48.82,3.286,15.5,-0.257,-0.833,0.061,0
2025-12-14 10:07:24,46.72,47.76,3.304,15.62,-0.435,0.115,-0.04,0
2025-12-14 10:07:25,48.7,47.63,3.283,16.05,-0.397,-2.714,-0.378,0
2025-12-14 10:07:26,44.02,46.48,3.279,14.93,-0.407,-0.748,-0.184,0
2025-12-14 10:07:27,46.09,47.05,3.302,14.03,-0.064,0.717,0.015,0
2025-12-14 10:07:28,42.82,46.79,3.281,14.58,-0.138,-1.13,-0.139,0
2025-12-14 10:07:29,50.3,47.44,3.275,15.69,0.147,0.468,-0.076,0
2025-12-14 10:07:30,43.05,46.94,3.299,15.35,-0.071,0.604,0.294,0
2025-12-14 10:07:31,46.36,47.22,3.285,14.55,0.031,0.529,-0.012,0
2025-12-14 10:07:32,49.11,46.69,3.261,15.5,-0.385,-1.402,0.013,0
2025-12-14 10:07:33,45.46,46.94,3.304,14.52,-0.155,0.085,0.103,0
2025-12-14 10:07:34,43.29,45.51,3.309,15.76,-0.513,-1.777,-0.18,0
2025-12-14 10:07:35,43.48,46.17,3.295,15.87,-0.38,-0.894,-0.153,0
2025-12-14 10:07:36,37.48,44.65,3.326,13.66,-0.451,-1.545,-0.08,0
2025-12-14 10:07:37,44.64,44.8,3.306,14.73,-0.18,-0.182,-0.326,0
2025-12-14 10:07:38,37.74,44.69,3.319,14.12,-0.442,0.216,-0.038,0
2025-12-14 10:07:39,42.38,44.61,3.292,14.13,-0.025,1.081,0.268,0
2025-12-14 10:07:40,44.55,43.95,3.309,15.68,0.04,-1.374,-0.211,0
2025-12-14 10:07:41,42.88,44.52,3.305,15.0,0.048,0.883,0.01,0
2025-12-14 10:07:42,37.77,45.0,3.322,13.68,0.175,-0.043,0.025,0
2025-12-14 10:07:43,42.15,44.93,3.304,14.17,0.357,0.073,-0.127,0
2025-12-14 10:07:44,42.16,45.49,3.308,14.25,0.117,-0.068,-0.27,0
2025-12-14 10:07:45,44.92,45.74,3.301,15.04,-0.091,1.105,0.06,0
2025-12-14 10:07:46,42.54,45.11,3.321,13.65,-0.162,-0.316,0.043,0
2025-12-14 10:07:47,43.3,44.54,3.298,13.98,-0.181,-0.012,-0.017,0
2025-12-14 10:07:48,40.57,44.12,3.328,14.39,-0.255,-0.36,-0.077,0
2025-12-14 10:07:49,42.1,44.58,3.351,14.16,-0.037,0.43,0.206,0
2025-12-14 10:07:50,43.12,44.47,3.321,14.65,-0.401,-1.257,0.008,0
2025-12-14 10:07:51,44.69,44.92,3.281,14.68,-0.131,0.136,-0.085,0
2025-12-14 10:07:52,37.01,42.53,3.335,14.02,-0.502,-0.165,0.005,0
2025-12-14 10:07:53,41.25,43.47,3.326,13.96,-0.355,-0.673,-0.161,0
2025-12-14 10:07:54,41.28,42.07,3.32,14.19,-0.363,-1.55,-0.111,0
2025-12-14 10:07:55,39.76,42.69,3.283,13.85,-0.042,0.883,0.175,0
2025-12-14 10:07:56,36.94,43.11,3.315,14.12,-0.074,0.115,0.053,0
2025-12-14 10:07:57,41.43,42.32,3.296,14.9,0.154,0.629,0.325,0
2025-12-14 10:07:58,41.83,43.1,3.309,14.23,0.115,0.328,0.187,0
2025-12-14 10:07:59,44.42,42.84,3.306,15.81,0.141,-0.22,-0.096,0
2025-12-14 10:08:00,41.39,43.26,3.335,14.78,0.358,-0.764,-0.148,0
2025-12-14 10:08:01,35.84,43.81,3.349,13.64,0.35,0.291,0.212,0
2025-12-14 10:08:02,37.61,44.11,3.327,14.16,0.543,-0.175,-0.262,0
2025-12-14 10:08:03,43.28,44.85,3.306,15.29,0.564,-0.748,-0.114,0
2025-12-14 10:08:04,43.55,45.55,3.295,14.5,0.245,1.114,0.233,0
2025-12-14 10:08:05,37.65,46.08,3.341,14.21,0.183,1.259,0.213,0
2025-12-14 10:08:06,41.41,45.03,3.308,14.81,0.069,-0.942,-0.249,0
2025-12-14 10:08:07,43.9,45.03,3.311,15.22,-0.147,-0.744,-0.031,0
2025-12-14 10:08:08,38.57,45.19,3.326,14.04,-0.294,1.713,0.263,0
2025-12-14 10:08:09,39.83,44.82,3.325,14.35,-0.202,-0.053,0.034,0
2025-12-14 10:08:10,46.22,44.61,3.282,15.53,-0.19,0.899,-0.12,0
2025-12-14 10:08:11,41.14,44.02,3.327,14.98,0.002,1.105,0.287,0
2025-12-14 10:08:12,48.4,44.08,3.289,14.62,-0.039,0.144,-0.114,0
2025-12-14 10:08:13,44.1,45.2,3.28,15.47,0.137,0.188,0.098,0
2025-12-14 10:08:14,40.55,44.63,3.292,13.77,0.234,1.21,0.029,0
