timestamp,cpu_load_pct,temperature_c,supply_voltage_v,task_exec_time_ms,temp_rate_of_change,cpu_rate_of_change,exec_time_drift,failure_label
2025-12-14 10:08:15,47.16,45.3,3.288,16.02,0.158,-0.71,-0.062,0
2025-12-14 10:08:16,47.2,45.19,3.271,15.12,-0.086,0.102,-0.017,0
2025-12-14 10:08:17,44.84,44.86,3.276,14.31,-0.097,1.448,0.246,0
2025-12-14 10:08:18,44.61,44.77,3.288,15.39,-0.366,-0.83,-0.243,0
2025-12-14 10:08:19,47.79,44.14,3.264,15.0,-0.309,-0.335,0.011,0
2025-12-14 10:08:20,43.01,43.47,3.293,14.81,-0.428,-0.331,0.164,0
2025-12-14 10:08:21,45.52,43.65,3.301,15.18,-0.631,-0.423,-0.087,0
2025-12-14 10:08:22,43.19,42.72,3.32,15.13,-0.378,-1.232,-0.063,0
2025-12-14 10:08:23,42.49,41.61,3.324,14.95,-0.343,-0.089,-0.03,0
2025-12-14 10:08:24,41.63,42.25,3.319,14.69,-0.205,0.11,0.109,0
2025-12-14 10:08:25,42.57,41.75,3.335,14.66,-0.089,0.588,0.039,0
2025-12-14 10:08:26,46.07,42.62,3.295,15.72,0.156,1.097,0.274,0
2025-12-14 10:08:27,46.13,42.28,3.293,15.33,0.288,2.038,0.303,0
2025-12-14 10:08:28,47.98,42.39,3.264,16.32,0.494,3.912,0.753,0
2025-12-14 10:08:29,51.82,43.69,3.258,16.2,0.282,0.242,-0.026,0
2025-12-14 10:08:30,62.13,44.22,3.218,18.42,0.211,0.742,0.221,0
2025-12-14 10:08:31,47.28,44.03,3.294,15.59,0.169,0.542,-0.025,0
2025-12-14 10:08:32,49.84,43.33,3.284,16.43,-0.285,-0.72,-0.063,0
2025-12-14 10:08:33,50.69,43.24,3.278,16.19,-0.332,-2.778,-0.721,0
2025-12-14 10:08:34,48.22,42.26,3.291,15.89,-0.431,0.803,0.124,0
2025-12-14 10:08:35,48.24,42.56,3.309,14.82,-0.259,0.019,-0.178,0
2025-12-14 10:08:36,51.3,41.88,3.244,16.21,-0.24,-0.26,-0.028,0
2025-12-14 10:08:37,49.93,42.03,3.293,15.55,-0.011,0.275,-0.165,0
2025-12-14 10:08:38,49.39,42.04,3.283,16.05,0.154,0.792,0.266,0
2025-12-14 10:08:39,49.6,42.21,3.303,15.06,0.337,-0.193,-0.191,0
2025-12-14 10:08:40,52.19,43.33,3.256,16.15,0.03,-0.5,0.069,0
2025-12-14 10:08:41,50.34,43.56,3.269,15.26,0.217,-0.166,-0.117,0
2025-12-14 10:08:42,47.44,42.18,3.298,15.89,0.406,0.275,0.273,0
2025-12-14 10:08:43,48.56,43.12,3.282,15.47,0.258,-1.723,-0.18,0
2025-12-14 10:08:44,50.97,44.24,3.276,16.43,0.24,0.22,0.031,0
2025-12-14 10:08:45,43.58,44.62,3.301,15.25,0.689,0.72,-0.039,0
2025-12-14 10:08:46,51.44,44.76,3.298,15.41,0.569,0.093,-0.002,0
2025-12-14 10:08:47,51.04,45.63,3.261,15.7,0.377,0.029,0.141,0
2025-12-14 10:08:48,49.03,45.97,3.308,15.46,0.34,1.495,0.058,0
2025-12-14 10:08:49,51.12,46.12,3.269,17.13,0.499,-0.777,-0.165,0
2025-12-14 10:08:50,51.05,46.32,3.264,15.54,0.472,-1.431,-0.173,0
2025-12-14 10:08:51,47.55,47.26,3.317,14.59,0.433,-0.707,-0.179,0
2025-12-14 10:08:52,43.88,47.99,3.314,14.83,0.363,-0.328,-0.248,0
2025-12-14 10:08:53,45.49,48.13,3.306,14.57,0.45,-0.885,-0.055,0
2025-12-14 10:08:54,49.48,47.94,3.264,15.89,0.213,-0.609,0.27,0
2025-12-14 10:08:55,46.63,48.57,3.283,15.26,0.144,1.527,0.266,0
2025-12-14 10:08:56,44.51,48.32,3.284,15.94,-0.213,0.82,0.201,0
2025-12-14 10:08:57,51.52,48.71,3.293,16.16,-0.239,0.6,0.17,0
2025-12-14 10:08:58,49.59,47.07,3.275,15.57,-0.402,-0.012,0.044,0
2025-12-14 10:08:59,52.48,46.74,3.266,16.74,-0.427,0.661,0.016,0
2025-12-14 10:09:00,46.57,46.56,3.305,15.48,-0.666,-1.117,-0.33,0
2025-12-14 10:09:01,47.81,46.19,3.29,16.02,-0.445,-1.375,-0.093,0
2025-12-14 10:09:02,45.93,45.38,3.285,14.51,-0.334,-0.362,-0.151,0
2025-12-14 10:09:03,42.72,44.84,3.276,15.11,-0.144,0.903,0.156,0
2025-12-14 10:09:04,50.67,45.07,3.309,15.98,-0.211,0.16,0.011,0
2025-12-14 10:09:05,51.08,45.84,3.296,16.26,-0.046,0.916,0.293,0
2025-12-14 10:09:06,48.61,45.13,3.286,16.08,0.184,0.86,0.118,0
2025-12-14 10:09:07,50.52,45.14,3.27,15.98,-0.007,-0.884,0.021,0
2025-12-14 10:09:08,47.02,45.76,3.312,15.69,-0.248,-1.348,-0.348,0
2025-12-14 10:09:09,46.25,45.04,3.301,16.09,-0.103,-1.197,-0.378,0
2025-12-14 10:09:10,44.35,44.6,3.287,14.52,0.137,-0.317,0.015,0
2025-12-14 10:09:11,42.62,44.62,3.323,14.19,0.004,-1.25,-0.383,0
2025-12-14 10:09:12,48.93,45.83,3.292,16.05,-0.047,-1.035,-0.489,0
2025-12-14 10:09:13,40.77,45.78,3.324,13.78,0.156,0.193,0.035,0
2025-12-14 10:09:14,41.07,44.81,3.326,13.65,0.013,0.456,0.113,0
2025-12-14 10:09:15,45.31,45.38,3.307,14.7,-0.173,-1.252,-0.271,0
2025-12-14 10:09:16,44.91,44.68,3.322,14.76,-0.069,0.207,0.102,0
2025-12-14 10:09:17,42.67,44.97,3.286,14.7,0.253,0.637,0.146,0
2025-12-14 10:09:18,41.8,45.44,3.308,14.29,0.295,1.925,0.467,0
2025-12-14 10:09:19,44.25,46.07,3.31,14.38,0.565,-1.406,-0.058,0
2025-12-14 10:09:20,54.93,46.86,3.278,17.03,0.554,0.993,0.154,0
2025-12-14 10:09:21,37.88,47.51,3.333,14.47,0.682,-0.075,-0.1,0
2025-12-14 10:09:22,47.64,47.74,3.3,15.47,0.516,-0.953,0.021,0
2025-12-14 10:09:23,41.43,48.85,3.299,13.79,0.296,-2.264,-0.329,0
2025-12-14 10:09:24,39.49,48.65,3.283,14.49,0.438,1.283,0.186,0
2025-12-14 10:09:25,43.61,48.33,3.289,15.39,0.398,-0.599,-0.225,0
2025-12-14 10:09:26,44.29,49.7,3.293,15.4,0.403,0.034,0.107,0
2025-12-14 10:09:27,44.64,49.73,3.277,14.34,0.762,3.936,0.569,0
2025-12-14 10:09:28,41.6,50.86,3.294,14.32,0.535,-0.395,-0.289,0
2025-12-14 10:09:29,59.17,52.46,3.241,17.33,0.188,-1.014,-0.078,0
2025-12-14 10:09:30,41.63,51.01,3.347,13.94,-0.019,0.033,0.219,0
2025-12-14 10:09:31,39.22,50.64,3.309,15.01,-0.525,-0.155,0.073,0
2025-12-14 10:09:32,44.81,49.63,3.289,15.44,-0.906,-4.314,-0.569,0
2025-12-14 10:09:33,40.82,48.24,3.32,14.69,-0.78,-0.399,0.03,0
2025-12-14 10:09:34,37.6,47.93,3.325,14.49,-0.899,-0.29,-0.392,0
2025-12-14 10:09:35,39.64,47.11,3.314,14.09,-0.795,-1.092,-0.263,0
2025-12-14 10:09:36,37.77,46.14,3.316,13.05,-0.642,0.141,-0.143,0
2025-12-14 10:09:37,39.35,45.65,3.318,14.12,-0.757,0.055,-0.157,0
2025-12-14 10:09:38,41.53,45.03,3.33,13.97,-0.663,0.23,0.143,0
2025-12-14 10:09:39,37.87,44.15,3.309,13.7,-0.495,0.288,0.274,0
2025-12-14 10:09:40,40.79,43.79,3.322,14.81,-0.418,-0.846,-0.237,0
2025-12-14 10:09:41,39.21,43.67,3.31,14.42,-0.311,-0.171,0.068,0
2025-12-14 10:09:42,35.12,43.56,3.324,12.93,-0.349,0.081,0.112,0
2025-12-14 10:09:43,40.67,43.48,3.291,14.31,-0.131,1.018,0.104,0
2025-12-14 10:09:44,38.28,42.41,3.292,14.26,-0.343,-0.769,-0.002,0
2025-12-14 10:09:45,45.88,43.14,3.302,15.33,-0.094,1.203,0.392,0
2025-12-14 10:09:46,35.36,41.95,3.331,14.41,-0.157,-0.039,-0.047,0
2025-12-14 10:09:47,41.13,43.09,3.315,14.9,0.396,0.914,0.305,0
2025-12-14 10:09:48,40.48,42.69,3.289,14.08,-0.092,-0.859,-0.257,0
2025-12-14 10:09:49,42.85,44.39,3.333,15.79,0.093,1.633,0.014,0
2025-12-14 10:09:50,41.58,42.68,3.327,14.04,-0.055,-0.031,-0.093,0
2025-12-14 10:09:51,43.53,42.42,3.293,14.48,0.267,0.746,0.089,0
2025-12-14 10:09:52,40.97,42.82,3.313,14.43,0.002,-0.076,-0.181,0
2025-12-14 10:09:53,44.21,44.03,3.295,14.52,0.391,-0.213,-0.027,0
2025-12-14 10:09:54,42.47,44.4,3.317,14.88,0.707,3.255,0.485,0
2025-12-14 10:09:55,40.52,44.64,3.313,13.91,0.522,0.893,0.21,0
2025-12-14 10:09:56,59.8,45.96,3.257,16.9,0.136,0.017,0.104,0
2025-12-14 10:09:57,45.44,45.43,3.293,15.48,0.333,0.331,-0.007,0
2025-12-14 10:09:58,44.29,44.71,3.293,15.04,0.165,0.167,0.07,0
2025-12-14 10:09:59,44.12,46.06,3.298,14.85,-0.167,-2.668,-0.095,0
2025-12-14 10:10:00,41.36,45.46,3.334,14.26,0.05,0.171,-0.266,0
2025-12-14 10:10:01,46.46,45.12,3.277,16.42,0.016,1.364,0.2,0
2025-12-14 10:10:02,46.29,45.68,3.352,14.15,-0.312,-0.112,-0.057,0
2025-12-14 10:10:03,51.11,44.79,3.271,16.04,-0.06,1.792,0.383,0
2025-12-14 10:10:04,43.56,44.5,3.289,14.56,-0.018,-0.595,-0.321,0
2025-12-14 10:10:05,50.32,45.16,3.272,16.17,-0.163,0.945,0.401,0
2025-12-14 10:10:06,43.49,45.03,3.316,14.82,0.32,-0.623,-0.031,0
2025-12-14 10:10:07,51.02,44.87,3.258,16.16,0.442,0.55,0.031,0
2025-12-14 10:10:08,48.0,46.39,3.3,15.88,0.442,-1.064,-0.295,0
2025-12-14 10:10:09,46.31,46.71,3.299,14.72,0.344,0.803,0.064,0
2025-12-14 10:10:10,45.0,47.37,3.317,14.7,0.42,-1.212,-0.224,0
2025-12-14 10:10:11,47.5,46.75,3.268,15.14,0.381,-1.665,-0.254,0
2025-12-14 10:10:12,44.96,46.97,3.279,15.04,0.196,0.998,0.339,0
2025-12-14 10:10:13,39.67,48.29,3.309,14.61,0.03,0.668,0.05,0
2025-12-14 10:10:14,51.3,47.69,3.296,16.41,0.12,0.899,0.304,0
2025-12-14 10:10:15,48.34,47.52,3.291,14.95,0.131,0.729,0.095,0
2025-12-14 10:10:16,51.99,47.35,3.251,16.66,-0.386,0.86,0.138,0
2025-12-14 10:10:17,48.6,47.62,3.306,15.51,-0.081,-0.267,0.058,0
2025-12-14 10:10:18,43.97,46.36,3.331,15.3,-0.257,0.77,0.214,0
2025-12-14 10:10:19,49.97,47.28,3.294,16.7,-0.335,-0.374,-0.164,0
2025-12-14 10:10:20,52.18,46.24,3.254,16.02,-0.341,-0.146,-0.111,0
2025-12-14 10:10:21,50.12,45.67,3.277,15.84,-0.311,1.244,0.089,0
2025-12-14 10:10:22,47.87,45.92,3.283,14.96,-0.475,0.275,-0.094,0
2025-12-14 10:10:23,50.19,44.81,3.288,15.75,-0.533,-1.238,-0.131,0
2025-12-14 10:10:24,51.34,44.91,3.303,16.23,-0.52,0.233,-0.038,0
2025-12-14 10:10:25,45.99,43.57,3.311,15.36,-0.448,1.041,0.375,0
2025-12-14 10:10:26,51.29,43.07,3.254,15.65,0.054,-0.095,-0.049,0
2025-12-14 10:10:27,53.08,43.68,3.255,16.83,0.202,0.393,0.037,0
2025-12-14 10:10:28,49.72,45.08,3.274,15.5,0.184,1.927,0.291,0
2025-12-14 10:10:29,53.3,45.92,3.262,16.41,0.605,-0.918,-0.093,0
2025-12-14 10:10:30,55.63,44.5,3.248,16.82,0.608,-1.134,-0.352,0
2025-12-14 10:10:31,46.7,46.1,3.298,15.19,0.021,0.067,0.092,0
2025-12-14 10:10:32,47.4,46.72,3.289,15.07,-0.295,-0.56,-0.146,0
2025-12-14 10:10:33,50.05,45.19,3.297,15.96,0.221,-1.787,-0.33,0
2025-12-14 10:10:34,50.5,44.45,3.267,15.68,-0.021,0.022,0.008,0
2025-12-14 10:10:35,46.69,45.6,3.311,15.17,-0.096,-0.07,0.05,0
2025-12-14 10:10:36,46.81,46.0,3.286,15.23,0.234,-1.272,-0.358,0
2025-12-14 10:10:37,47.06,46.24,3.305,15.32,0.781,0.558,0.275,0
2025-12-14 10:10:38,43.69,46.35,3.313,14.17,0.569,-0.053,0.129,0
2025-12-14 10:10:39,53.29,48.36,3.265,17.06,0.602,0.257,0.113,0
2025-12-14 10:10:40,46.43,48.44,3.284,15.81,0.207,-0.214,-0.215,0
2025-12-14 10:10:41,48.1,49.01,3.276,15.79,0.453,1.143,0.429,0
2025-12-14 10:10:42,45.99,47.28,3.294,14.24,-0.024,-1.998,-0.533,0
2025-12-14 10:10:43,49.41,48.62,3.265,16.32,-0.021,0.536,0.089,0
2025-12-14 10:10:44,43.3,48.24,3.309,14.39,-0.329,0.281,0.022,0
2025-12-14 10:10:45,49.11,48.34,3.272,16.26,-0.101,-1.132,0.162,0
2025-12-14 10:10:46,49.51,47.36,3.286,15.9,-0.417,-1.042,-0.182,0
2025-12-14 10:10:47,40.33,46.77,3.31,15.05,-0.353,1.395,0.221,0
2025-12-14 10:10:48,44.2,46.53,3.289,15.4,-0.686,-0.886,-0.254,0
2025-12-14 10:10:49,50.28,46.47,3.268,15.5,-0.315,2.364,0.136,0
2025-12-14 10:10:50,44.68,44.91,3.321,14.99,-0.428,1.706,0.004,0
2025-12-14 10:10:51,61.33,45.79,3.233,16.58,-0.2,0.534,-0.035,0
2025-12-14 10:10:52,48.86,44.63,3.29,15.07,-0.304,-1.666,-0.127,0
2025-12-14 10:10:53,46.87,45.53,3.26,15.23,-0.021,-0.575,-0.009,0
2025-12-14 10:10:54,41.95,44.96,3.322,14.86,-0.096,-3.855,-0.406,0
2025-12-14 10:10:55,41.81,44.81,3.299,14.94,-0.058,-1.592,-0.261,0
2025-12-14 10:10:56,42.05,45.31,3.3,14.55,-0.131,-0.789,-0.126,0
2025-12-14 10:10:57,40.9,44.34,3.292,13.77,-0.213,-0.027,-0.107,0
2025-12-14 10:10:58,42.92,44.87,3.319,14.6,0.08,0.145,-0.01,0
2025-12-14 10:10:59,41.81,43.89,3.286,14.33,-0.232,-0.73,-0.255,0
2025-12-14 10:11:00,42.54,45.21,3.297,14.89,0.027,-0.165,0.061,0
2025-12-14 10:11:01,38.4,44.15,3.315,13.28,-0.177,0.397,-0.043,0
2025-12-14 10:11:02,40.07,44.48,3.334,14.07,0.14,0.403,0.205,0
2025-12-14 10:11:03,44.9,43.99,3.32,14.39,0.234,-0.182,-0.233,0
2025-12-14 10:11:04,43.83,44.59,3.321,15.35,0.526,-0.652,0.142,0
2025-12-14 10:11:05,41.63,46.38,3.301,13.73,0.271,0.435,0.026,0
2025-12-14 10:11:06,35.14,46.78,3.339,13.98,0.282,-0.387,0.152,0
2025-12-14 10:11:07,42.25,45.83,3.299,14.2,0.296,0.318,-0.223,0
2025-12-14 10:11:08,42.97,45.4,3.321,15.15,-0.006,-0.591,0.127,0
2025-12-14 10:11:09,45.42,46.08,3.323,14.23,-0.133,0.214,-0.145,0
2025-12-14 10:11:10,38.67,46.35,3.307,14.36,0.013,0.318,0.093,0
2025-12-14 10:11:11,36.21,46.12,3.318,13.26,-0.117,-0.599,-0.308,0
2025-12-14 10:11:12,43.84,45.9,3.311,14.67,-0.24,-0.968,0.183,0
2025-12-14 10:11:13,39.97,44.81,3.349,13.61,-0.531,1.436,0.136,0
2025-12-14 10:11:14,40.58,44.87,3.319,15.15,-0.632,1.223,0.458,0
2025-12-14 10:11:15,45.85,43.69,3.312,15.04,-0.477,-0.613,-0.023,0
2025-12-14 10:11:16,42.33,42.96,3.326,15.55,-0.158,0.112,0.266,0
2025-12-14 10:11:17,40.77,43.51,3.333,14.55,0.235,4.414,0.303,0
2025-12-14 10:11:18,40.53,44.02,3.301,14.94,0.484,-0.697,-0.109,0
2025-12-14 10:11:19,62.65,46.05,3.209,16.66,0.498,-0.919,-0.458,0
2025-12-14 10:11:20,42.37,46.11,3.318,14.5,0.584,2.566,0.358,0
2025-12-14 10:11:21,37.73,45.45,3.332,13.26,0.158,-0.488,-0.227,0
2025-12-14 10:11:22,53.61,46.43,3.304,16.34,-0.279,-4.501,-0.371,0
2025-12-14 10:11:23,38.09,44.82,3.35,13.8,-0.101,-0.228,-0.133,0
2025-12-14 10:11:24,40.14,44.65,3.324,14.81,0.162,0.038,0.056,0
2025-12-14 10:11:25,41.23,45.61,3.319,13.83,-0.05,-2.689,-0.303,0
2025-12-14 10:11:26,37.92,46.26,3.343,13.54,0.272,1.334,0.308,0
2025-12-14 10:11:27,40.16,46.18,3.302,14.82,0.65,1.198,0.037,0
2025-12-14 10:11:28,44.76,46.18,3.315,15.34,0.824,0.416,0.098,0
2025-12-14 10:11:29,46.13,47.91,3.274,14.99,0.644,0.931,0.064,0
2025-12-14 10:11:30,43.31,49.73,3.288,14.32,0.906,0.641,-0.098,0
2025-12-14 10:11:31,42.58,49.48,3.287,13.86,1.035,-1.026,-0.088,0
2025-12-14 10:11:32,43.37,50.71,3.295,14.34,0.643,-1.4,-0.376,0
2025-12-14 10:11:33,39.63,51.35,3.317,14.89,0.045,0.514,0.066,0
2025-12-14 10:11:34,39.13,51.12,3.297,13.11,-0.29,1.213,0.359,0
2025-12-14 10:11:35,45.88,49.95,3.305,14.65,-0.7,-0.448,0.024,0
2025-12-14 10:11:36,48.64,48.03,3.262,15.66,-1.245,-0.329,-0.282,0
2025-12-14 10:11:37,41.13,47.22,3.309,14.46,-1.479,0.967,0.277,0
2025-12-14 10:11:38,37.99,45.13,3.318,13.48,-1.119,0.996,0.49,0
2025-12-14 10:11:39,43.97,43.73,3.284,14.49,-0.987,-0.991,-0.198,0
2025-12-14 10:11:40,50.86,44.36,3.284,17.1,-0.931,0.321,0.048,0
2025-12-14 10:11:41,43.69,43.1,3.29,14.66,-0.432,1.181,0.381,0
2025-12-14 10:11:42,42.73,42.56,3.319,14.7,-0.085,0.117,0.068,0
2025-12-14 10:11:43,43.89,42.97,3.32,15.39,-0.137,-0.381,-0.104,0
2025-12-14 10:11:44,44.55,43.3,3.29,14.83,0.326,-0.201,-0.007,0
2025-12-14 10:11:45,48.96,43.68,3.283,16.58,0.532,0.38,0.069,0
2025-12-14 10:11:46,42.68,44.72,3.314,14.63,0.578,0.644,-0.024,0
2025-12-14 10:11:47,44.64,45.22,3.31,15.04,0.637,0.33,0.048,0
2025-12-14 10:11:48,47.11,45.85,3.278,15.27,0.556,1.025,-0.061,0
2025-12-14 10:11:49,46.2,46.49,3.294,15.07,0.255,0.459,0.158,0
2025-12-14 10:11:50,54.08,46.46,3.273,16.27,0.153,0.882,0.145,0
2025-12-14 10:11:51,44.98,46.0,3.296,15.42,0.144,1.032,0.209,0
2025-12-14 10:11:52,49.05,45.99,3.26,15.77,-0.16,1.191,0.206,0
2025-12-14 10:11:53,52.27,46.58,3.289,16.31,0.005,-0.661,-0.21,0
2025-12-14 10:11:54,52.16,45.69,3.296,16.1,0.368,1.024,-0.085,0
2025-12-14 10:11:55,50.78,46.48,3.255,15.22,0.375,0.146,-0.049,0
2025-12-14 10:11:56,50.1,47.84,3.282,14.99,0.178,-0.797,-0.135,0
2025-12-14 10:11:57,49.78,47.86,3.263,15.52,0.48,-2.001,-0.303,0
2025-12-14 10:11:58,48.28,47.46,3.28,15.64,0.324,-0.907,0.094,0
2025-12-14 10:11:59,42.15,48.09,3.3,14.58,0.105,0.055,0.121,0
2025-12-14 10:12:00,46.24,48.11,3.278,15.69,0.042,0.106,-0.109,0
2025-12-14 10:12:01,50.37,48.37,3.252,15.6,0.302,0.407,0.148,0
2025-12-14 10:12:02,50.31,48.07,3.285,14.98,-0.197,2.399,0.369,0
2025-12-14 10:12:03,50.32,48.97,3.239,16.37,-0.296,1.056,0.024,0
2025-12-14 10:12:04,54.15,47.11,3.254,16.43,-0.212,-0.205,-0.13,0
2025-12-14 10:12:05,51.52,46.62,3.247,15.81,-0.067,1.518,0.509,0
2025-12-14 10:12:06,49.35,47.31,3.294,14.95,-0.161,-0.458,-0.234,0
2025-12-14 10:12:07,57.9,47.73,3.238,17.52,0.3,-0.504,-0.037,0
2025-12-14 10:12:08,48.03,48.17,3.276,15.21,0.301,-0.674,0.052,0
2025-12-14 10:12:09,51.63,48.61,3.265,16.24,0.062,0.23,0.303,0
2025-12-14 10:12:10,48.15,48.13,3.305,16.07,-0.042,-3.004,-0.529,0
2025-12-14 10:12:11,50.5,47.62,3.279,16.46,-0.224,-0.227,-0.004,0
2025-12-14 10:12:12,42.87,47.52,3.304,14.88,-0.035,0.759,-0.054,0
2025-12-14 10:12:13,46.9,47.05,3.271,15.19,0.408,0.336,-0.002,0
2025-12-14 10:12:14,55.43,48.43,3.225,15.97,0.655,1.893,0.244,0
2025-12-14 10:12:15,49.84,50.17,3.294,16.06,0.709,0.508,0.01,0
2025-12-14 10:12:16,59.96,50.89,3.25,17.68,0.75,1.77,0.32,0
2025-12-14 10:12:17,45.41,51.07,3.299,14.93,0.51,0.059,0.226,0
2025-12-14 10:12:18,55.75,50.8,3.222,16.79,0.109,2.245,0.354,0
2025-12-14 10:12:19,55.72,50.98,3.242,17.11,0.138,-1.185,-0.243,0
2025-12-14 10:12:20,61.06,50.72,3.223,17.84,0.275,1.044,0.339,0
2025-12-14 10:12:21,54.04,51.58,3.251,16.47,0.033,-1.987,-0.416,0
2025-12-14 10:12:22,50.63,52.44,3.268,16.62,0.005,-2.159,-0.579,0
