timestamp,cpu_load_pct,temperature_c,supply_voltage_v,task_exec_time_ms,temp_rate_of_change,cpu_rate_of_change,exec_time_drift,failure_label
2025-12-14 10:12:23,45.81,50.97,3.289,14.71,0.065,-1.786,-0.423,0
2025-12-14 10:12:24,44.93,51.01,3.261,14.21,0.013,-2.11,-0.35,0
2025-12-14 10:12:25,52.13,51.04,3.24,15.72,-0.004,-0.339,-0.304,0
2025-12-14 10:12:26,43.49,51.65,3.31,14.72,0.183,0.567,0.121,0
2025-12-14 10:12:27,48.94,52.42,3.287,15.1,0.406,-0.142,0.213,0
2025-12-14 10:12:28,48.65,51.88,3.278,15.31,0.136,-1.901,-0.16,0
2025-12-14 10:12:29,44.22,53.03,3.287,15.27,0.041,0.352,-0.035,0
2025-12-14 10:12:30,42.63,51.72,3.271,14.92,-0.134,-1.083,-0.063,0
2025-12-14 10:12:31,45.25,51.85,3.296,14.54,0.134,-1.794,-0.305,0
2025-12-14 10:12:32,43.52,51.75,3.317,14.79,-0.32,0.366,-0.012,0
2025-12-14 10:12:33,39.68,52.55,3.292,13.78,-0.087,0.211,-0.058,0
2025-12-14 10:12:34,46.05,51.43,3.273,15.21,-0.442,-0.196,0.067,0
2025-12-14 10:12:35,43.68,51.29,3.297,14.63,-0.651,-0.567,-0.061,0
2025-12-14 10:12:36,44.27,49.64,3.276,14.88,-0.956,0.71,0.223,0
2025-12-14 10:12:37,40.69,48.5,3.294,14.48,-0.779,-0.66,-0.094,0
2025-12-14 10:12:38,43.23,47.77,3.308,14.9,-0.575,1.003,0.172,0
2025-12-14 10:12:39,42.75,47.54,3.273,14.74,-0.186,-0.287,-0.055,0
2025-12-14 10:12:40,48.7,48.41,3.269,15.49,0.043,0.382,0.116,0
2025-12-14 10:12:41,42.83,48.71,3.31,14.6,0.136,0.316,0.022,0
2025-12-14 10:12:42,42.59,48.71,3.291,15.06,0.047,-0.41,-0.044,0
2025-12-14 10:12:43,44.81,48.45,3.295,15.01,-0.108,-1.749,-0.001,0
2025-12-14 10:12:44,40.7,47.77,3.327,14.52,-0.169,-0.252,-0.083,0
2025-12-14 10:12:45,39.95,47.87,3.302,15.49,-0.035,-0.206,-0.028,0
2025-12-14 10:12:46,41.57,47.87,3.314,14.19,-0.112,-1.056,-0.158,0
2025-12-14 10:12:47,41.56,48.53,3.323,14.92,-0.191,0.043,-0.041,0
2025-12-14 10:12:48,39.53,47.89,3.302,14.22,-0.423,0.243,-0.21,0
2025-12-14 10:12:49,40.91,46.82,3.3,14.32,-0.702,-0.442,0.021,0
2025-12-14 10:12:50,41.17,45.75,3.309,14.44,-0.917,-1.574,-0.437,0
2025-12-14 10:12:51,39.36,44.36,3.303,14.3,-0.832,0.116,0.11,0
2025-12-14 10:12:52,33.69,43.95,3.361,12.73,-0.351,0.841,0.191,0
2025-12-14 10:12:53,40.11,43.73,3.318,14.76,-0.378,-0.524,0.005,0
2025-12-14 10:12:54,45.12,45.06,3.294,15.27,0.007,-0.368,-0.084,0
2025-12-14 10:12:55,38.55,43.86,3.291,14.46,-0.006,1.282,0.269,0
2025-12-14 10:12:56,37.53,44.39,3.305,13.88,0.06,-0.814,-0.207,0
2025-12-14 10:12:57,40.1,43.92,3.317,14.08,-0.388,-1.165,-0.444,0
2025-12-14 10:12:58,36.04,44.03,3.346,13.73,0.09,0.447,-0.029,0
2025-12-14 10:12:59,39.29,43.12,3.32,13.06,-0.156,0.293,0.055,0
2025-12-14 10:13:00,40.78,44.32,3.329,14.31,-0.038,1.3,0.231,0
2025-12-14 10:13:01,38.99,43.61,3.295,14.15,-0.187,1.093,0.172,0
2025-12-14 10:13:02,46.6,43.73,3.316,15.24,0.049,0.308,0.122,0
2025-12-14 10:13:03,41.51,43.1,3.326,14.59,-0.041,-0.275,-0.109,0
2025-12-14 10:13:04,40.83,43.37,3.308,13.66,0.109,-0.024,-0.08,0
2025-12-14 10:13:05,39.4,44.11,3.315,13.77,-0.302,-2.048,-0.321,0
2025-12-14 10:13:06,38.87,44.15,3.305,13.75,-0.304,-0.182,-0.088,0
2025-12-14 10:13:07,36.36,42.22,3.333,13.63,-0.278,0.37,0.256,0
2025-12-14 10:13:08,40.6,41.58,3.31,14.15,-0.15,0.284,0.057,0
2025-12-14 10:13:09,42.68,41.98,3.329,14.94,-0.39,0.156,-0.032,0
2025-12-14 10:13:10,40.82,43.36,3.318,14.05,-0.041,1.342,0.361,0
2025-12-14 10:13:11,39.65,42.2,3.297,13.59,-0.026,0.465,0.023,0
2025-12-14 10:13:12,43.07,42.02,3.294,15.43,-0.125,0.155,-0.049,0
2025-12-14 10:13:13,42.92,41.45,3.315,14.26,-0.39,0.773,0.14,0
2025-12-14 10:13:14,43.45,41.35,3.305,14.7,0.124,0.983,0.389,0
2025-12-14 10:13:15,44.69,41.41,3.283,14.75,0.35,-0.687,-0.268,0
2025-12-14 10:13:16,44.56,42.82,3.293,15.53,0.256,-0.026,0.111,0
2025-12-14 10:13:17,39.63,43.77,3.329,14.09,0.14,-0.404,-0.109,0
2025-12-14 10:13:18,42.79,42.73,3.329,14.82,0.129,-0.652,-0.119,0
2025-12-14 10:13:19,41.43,42.05,3.31,14.16,0.069,-1.055,-0.313,0
2025-12-14 10:13:20,41.43,42.05,3.31,14.16,0.345,0.204,0.908,0
2025-12-14 10:13:21,39.29,43.17,3.299,13.97,0.714,2.344,0.337,0
2025-12-14 10:13:22,40.65,45.49,3.298,18.64,0.265,1.689,0.281,0
2025-12-14 10:13:23,54.51,46.3,3.257,16.5,0.634,2.048,1.27,0
2025-12-14 10:13:24,49.88,43.38,3.272,15.57,0.188,1.087,0.263,0
2025-12-14 10:13:25,51.67,45.22,3.278,20.51,0.168,1.849,-0.6,0
2025-12-14 10:13:26,44.72,44.11,3.275,15.28,-0.285,-1.725,-0.124,0
2025-12-14 10:13:27,49.9,46.33,3.187,15.64,0.433,1.312,0.158,0
2025-12-14 10:13:28,45.88,44.87,3.295,15.88,0.146,-0.706,-0.982,0
2025-12-14 10:13:29,56.44,45.54,3.261,16.35,0.771,1.816,0.036,0
2025-12-14 10:13:30,48.14,45.95,3.258,15.6,0.221,-0.551,-0.104,0
2025-12-14 10:13:31,53.8,47.97,3.257,15.46,1.148,1.594,0.045,0
2025-12-14 10:13:32,47.14,47.44,3.301,15.12,1.54,-2.504,-0.067,0
2025-12-14 10:13:33,53.85,50.61,3.246,16.1,1.554,0.462,0.079,0
2025-12-14 10:13:34,43.92,53.24,3.302,16.02,1.141,-1.028,0.189,0
2025-12-14 10:13:35,50.45,53.72,3.252,15.99,1.011,-0.316,0.147,0
2025-12-14 10:13:36,48.66,53.67,3.232,16.41,0.059,0.152,0.175,0
2025-12-14 10:13:37,45.56,52.49,3.271,15.85,0.047,-0.172,-0.143,0
2025-12-14 10:13:38,54.61,50.9,3.268,16.98,-0.591,-0.576,-0.291,0
2025-12-14 10:13:39,43.06,53.48,3.287,15.31,0.028,-0.056,-0.066,0
2025-12-14 10:13:40,47.57,50.76,3.254,14.54,0.199,-0.262,0.974,0
2025-12-14 10:13:41,48.38,53.81,3.24,16.08,0.267,-1.584,-0.409,0
2025-12-14 10:13:42,44.26,53.49,3.27,20.72,-0.58,1.1,0.115,0
2025-12-14 10:13:43,46.69,52.24,3.255,14.93,-0.402,0.015,0.274,0
2025-12-14 10:13:44,48.56,50.58,3.278,15.88,-0.946,0.105,0.07,0
2025-12-14 10:13:45,47.65,48.75,3.261,15.9,-0.421,-0.325,-1.064,0
2025-12-14 10:13:46,48.91,49.08,3.185,16.43,-0.217,1.229,0.389,0
2025-12-14 10:13:47,42.63,51.38,3.283,15.41,0.062,-0.333,-0.062,0
2025-12-14 10:13:48,52.83,51.16,3.221,16.88,0.143,-1.515,-0.223,0
2025-12-14 10:13:49,46.89,50.89,3.248,15.57,-0.105,-0.223,-0.131,0
2025-12-14 10:13:50,40.07,49.47,3.307,14.79,-0.48,0.099,-0.319,0
2025-12-14 10:13:51,47.8,48.55,3.304,15.77,-0.589,-0.144,-0.136,0
2025-12-14 10:13:52,43.12,48.98,3.278,13.81,-0.772,-1.171,-0.08,0
2025-12-14 10:13:53,52.11,48.21,3.258,16.2,-0.231,-0.511,0.021,0
2025-12-14 10:13:54,41.04,47.02,3.307,15.17,-0.199,-0.066,0.044,0
2025-12-14 10:13:55,37.52,48.31,3.327,14.89,-0.227,0.332,0.212,0
2025-12-14 10:13:56,47.47,47.56,3.273,15.99,0.22,-2.215,-0.387,0
2025-12-14 10:13:57,44.78,47.85,3.293,14.87,0.409,1.175,0.122,0
2025-12-14 10:13:58,41.04,49.31,3.315,14.27,-0.05,-0.014,-0.167,0
2025-12-14 10:13:59,46.91,49.07,3.287,15.78,-0.299,-0.68,0.402,0
2025-12-14 10:14:00,37.45,48.06,3.32,14.06,-0.054,-0.944,0.071,0
2025-12-14 10:14:01,44.06,46.06,3.294,18.0,-0.084,0.969,0.142,0
2025-12-14 10:14:02,40.06,47.58,3.276,15.22,0.105,-1.378,-0.267,0
2025-12-14 10:14:03,45.88,48.89,3.282,14.98,1.132,0.609,0.121,0
2025-12-14 10:14:04,40.02,49.6,3.312,14.45,1.559,-2.677,-1.091,0
2025-12-14 10:14:05,40.49,53.72,3.275,14.67,0.951,-0.055,-0.211,0
2025-12-14 10:14:06,30.68,53.86,3.326,12.55,0.684,-2.948,-0.349,0
2025-12-14 10:14:07,39.79,52.33,3.264,14.17,0.232,-0.28,-0.01,0
2025-12-14 10:14:08,31.15,52.31,3.33,13.23,-0.914,-1.597,-0.043,0
2025-12-14 10:14:09,38.62,50.75,3.295,14.4,-0.311,1.482,0.482,0
2025-12-14 10:14:10,32.5,49.16,3.343,14.45,-0.172,0.338,0.146,0
2025-12-14 10:14:11,38.09,52.3,3.312,14.96,-0.176,1.643,0.259,0
2025-12-14 10:14:12,41.48,51.47,3.288,14.9,0.416,-0.605,-0.122,0
2025-12-14 10:14:13,39.36,51.43,3.303,14.53,0.83,1.327,-0.045,0
2025-12-14 10:14:14,35.6,52.83,3.284,13.79,-0.12,-0.859,-0.281,0
2025-12-14 10:14:15,39.14,53.3,3.282,14.23,-0.461,-1.073,0.321,0
2025-12-14 10:14:16,33.8,51.7,3.319,13.55,-0.617,-0.525,-0.132,0
2025-12-14 10:14:17,36.12,49.17,3.337,16.51,-0.878,2.609,0.606,0
2025-12-14 10:14:18,36.74,48.35,3.327,13.87,-1.413,-0.388,0.001,0
2025-12-14 10:14:19,48.64,48.44,3.263,16.82,-0.682,1.388,0.16,0
2025-12-14 10:14:20,37.2,46.24,3.338,14.23,0.339,2.321,-0.092,0
2025-12-14 10:14:21,40.74,48.29,3.284,14.35,-0.019,1.532,0.249,0
2025-12-14 10:14:22,47.72,50.86,3.253,16.05,-0.027,-0.194,-0.097,0
2025-12-14 10:14:23,44.4,48.25,3.269,15.12,-0.054,0.802,0.178,0
2025-12-14 10:14:24,47.67,48.31,3.266,16.33,-0.801,0.071,0.172,0
2025-12-14 10:14:25,41.21,45.97,3.293,15.13,-1.107,-1.734,-0.206,0
2025-12-14 10:14:26,41.09,44.29,3.298,15.21,-0.947,-2.355,-0.218,0
2025-12-14 10:14:27,39.05,45.33,3.301,15.02,-0.693,-1.676,-0.427,0
2025-12-14 10:14:28,32.62,43.52,3.332,14.02,-0.427,-0.103,0.92,0
2025-12-14 10:14:29,39.29,44.85,3.306,14.19,-0.138,0.415,1.001,0
2025-12-14 10:14:30,40.69,43.83,3.285,19.73,-0.353,2.225,0.418,0
2025-12-14 10:14:31,43.17,43.6,3.29,20.22,-0.115,2.358,0.283,0
2025-12-14 10:14:32,50.17,43.56,3.276,17.11,0.294,1.974,0.404,0
2025-12-14 10:14:33,44.41,42.94,3.289,15.44,1.229,1.114,-0.758,0
2025-12-14 10:14:34,49.16,46.32,3.156,16.21,1.383,2.514,-0.649,0
2025-12-14 10:14:35,46.26,49.98,3.215,15.94,1.373,-0.397,-0.253,0
2025-12-14 10:14:36,55.74,50.51,3.221,16.97,1.68,1.204,0.173,0
2025-12-14 10:14:37,48.19,50.43,3.26,15.85,0.614,0.24,0.086,0
2025-12-14 10:14:38,50.43,51.34,3.237,16.3,-0.164,1.882,0.456,0
2025-12-14 10:14:39,50.36,49.39,3.256,16.64,-0.557,-0.744,0.032,0
2025-12-14 10:14:40,55.67,49.16,3.229,18.22,-0.444,1.798,0.445,0
2025-12-14 10:14:41,52.02,47.73,3.195,17.13,-0.434,0.088,0.084,0
2025-12-14 10:14:42,57.18,48.21,3.242,18.07,0.402,-1.128,0.045,0
2025-12-14 10:14:43,50.87,49.17,3.214,16.72,0.545,-0.77,-0.253,0
2025-12-14 10:14:44,44.72,51.4,3.259,16.87,1.088,1.076,0.285,0
2025-12-14 10:14:45,51.82,51.88,3.23,16.95,1.13,-1.34,-0.201,0
2025-12-14 10:14:46,57.4,53.17,3.205,18.56,0.842,0.145,0.238,0
2025-12-14 10:14:47,50.48,53.86,3.244,17.07,0.237,2.166,0.456,0
2025-12-14 10:14:48,51.6,53.38,3.217,17.91,-0.066,0.215,0.1,0
2025-12-14 10:14:49,55.55,52.59,3.223,19.15,-0.282,-1.484,-0.343,0
2025-12-14 10:14:50,52.9,51.55,3.235,17.45,-0.536,0.711,0.027,0
2025-12-14 10:14:51,49.98,51.76,3.239,16.84,-0.477,3.48,0.649,0
2025-12-14 10:14:52,54.03,51.18,3.217,17.2,-0.041,0.773,0.003,0
2025-12-14 10:14:53,69.0,50.99,3.158,21.16,-0.149,-0.202,-0.034,0
2025-12-14 10:14:54,59.41,52.38,3.192,19.16,-0.293,0.381,0.166,0
2025-12-14 10:14:55,51.89,50.81,3.207,17.28,-0.449,-0.933,-0.094,0
2025-12-14 10:14:56,51.88,50.29,3.218,17.67,0.011,-2.257,-0.374,0
2025-12-14 10:14:57,49.37,48.94,3.25,16.73,0.019,-1.195,-0.158,0
2025-12-14 10:14:58,57.71,51.05,3.202,19.29,0.607,-0.881,-0.028,0
2025-12-14 10:14:59,53.44,52.48,3.234,18.37,0.784,-0.19,0.014,0
2025-12-14 10:15:00,47.48,53.85,3.21,17.14,0.672,1.201,0.323,0
2025-12-14 10:15:01,50.93,54.21,3.228,17.74,0.328,-1.388,-0.3,0
2025-12-14 10:15:02,55.37,52.3,3.225,18.34,0.22,-1.26,-0.402,0
2025-12-14 10:15:03,50.77,52.69,3.21,17.78,0.321,-0.231,-0.3,0
2025-12-14 10:15:04,47.14,53.58,3.237,16.36,0.718,-1.498,-0.25,0
2025-12-14 10:15:05,46.33,55.45,3.241,15.64,2.624,-1.829,-0.308,0
2025-12-14 10:15:06,43.44,57.8,3.253,16.49,1.913,1.714,0.136,0
2025-12-14 10:15:07,46.23,65.42,3.232,16.8,1.795,-0.798,-0.051,0
2025-12-14 10:15:08,59.34,62.25,3.177,18.46,1.904,-0.474,0.185,0
2025-12-14 10:15:09,43.15,62.56,3.247,16.11,0.702,0.849,0.413,0
2025-12-14 10:15:10,43.96,64.97,3.224,16.56,-1.48,-1.603,-0.27,0
2025-12-14 10:15:11,47.68,61.31,3.22,18.56,-0.73,-2.679,-0.336,0
2025-12-14 10:15:12,38.21,58.02,3.286,15.46,-1.677,-1.386,-0.14,0
2025-12-14 10:15:13,45.94,58.6,3.266,16.78,-2.417,-0.203,-0.091,0
2025-12-14 10:15:14,36.22,54.17,3.282,15.41,-1.651,-2.354,-0.734,0
2025-12-14 10:15:15,42.94,52.89,3.258,16.11,-1.37,0.909,0.21,0
2025-12-14 10:15:16,35.91,53.06,3.28,14.89,-1.869,-1.86,-0.548,0
2025-12-14 10:15:17,42.75,51.17,3.264,16.51,-0.769,1.916,0.081,0
2025-12-14 10:15:18,36.64,49.25,3.289,14.04,0.028,1.994,0.333,0
2025-12-14 10:15:19,45.8,50.33,3.232,15.81,0.376,-0.202,-0.201,0
2025-12-14 10:15:20,52.92,53.03,3.218,17.77,0.614,-1.334,-0.284,0
2025-12-14 10:15:21,34.9,54.94,3.282,13.88,0.54,1.628,0.396,0
2025-12-14 10:15:22,36.09,54.24,3.302,15.08,0.23,-1.684,-0.263,0
2025-12-14 10:15:23,44.78,51.95,3.224,16.02,-0.482,-4.474,-0.93,0
2025-12-14 10:15:24,37.38,51.48,3.275,14.5,-0.83,1.563,0.393,0
2025-12-14 10:15:25,30.55,50.62,3.316,13.12,-0.914,1.386,0.185,0
2025-12-14 10:15:26,42.71,50.79,3.199,15.85,-0.646,-0.674,-0.178,0
2025-12-14 10:15:27,43.02,49.67,3.294,16.01,-0.387,0.164,-0.048,0
2025-12-14 10:15:28,41.41,48.72,3.277,15.13,-0.014,2.758,0.615,0
2025-12-14 10:15:29,38.2,49.54,3.301,14.26,-0.07,-0.44,0.066,0
2025-12-14 10:15:30,44.34,50.55,3.24,16.2,0.41,-0.897,-0.271,0
2025-12-14 10:15:31,40.52,50.43,3.282,16.18,0.706,0.178,0.235,0
2025-12-14 10:15:32,38.53,51.72,3.261,14.66,0.159,1.099,0.241,0
2025-12-14 10:15:33,42.3,52.25,3.253,16.31,-0.03,-0.552,-0.03,0
2025-12-14 10:15:34,43.69,50.34,3.269,15.46,-0.251,0.741,-0.074,0
2025-12-14 10:15:35,41.57,50.4,3.265,16.05,-0.936,1.322,0.538,0
2025-12-14 10:15:36,44.22,49.18,3.263,15.81,-1.076,0.955,0.212,0
2025-12-14 10:15:37,45.14,47.04,3.249,17.35,-0.007,0.396,0.393,0
2025-12-14 10:15:38,47.08,46.87,3.238,17.36,-0.6,0.314,-0.142,0
2025-12-14 10:15:39,45.67,50.3,3.232,17.43,-0.703,0.301,0.15,0
2025-12-14 10:15:40,43.15,47.4,3.26,15.34,-0.284,1.997,0.281,0
2025-12-14 10:15:41,45.73,45.66,3.255,16.56,-0.122,-0.038,0.578,0
2025-12-14 10:15:42,55.13,45.62,3.213,18.75,-0.751,0.892,-0.121,0
2025-12-14 10:15:43,46.89,46.26,3.265,20.25,-0.121,1.954,0.611,0
2025-12-14 10:15:44,50.13,46.55,3.244,16.82,0.405,1.006,0.038,0
2025-12-14 10:15:45,52.92,46.79,3.194,18.39,0.581,-1.446,-0.148,0
2025-12-14 10:15:46,50.76,47.68,3.234,16.75,1.559,0.397,-0.728,0
2025-12-14 10:15:47,47.89,48.52,3.225,18.01,1.119,0.217,0.189,0
2025-12-14 10:15:48,48.87,54.05,3.224,16.61,0.948,0.94,-0.088,0
2025-12-14 10:15:49,51.22,52.15,3.213,17.77,0.569,0.512,0.091,0
2025-12-14 10:15:50,57.62,51.53,3.197,17.95,0.0,1.178,0.987,0
2025-12-14 10:15:51,53.31,50.53,3.21,17.21,-0.759,1.08,0.51,0
2025-12-14 10:15:52,53.78,48.53,3.223,22.95,-0.235,1.357,0.057,0
2025-12-14 10:15:53,54.27,50.26,3.21,19.17,0.467,-0.959,0.114,0
2025-12-14 10:15:54,58.0,50.97,3.206,18.05,0.718,0.486,0.182,0
2025-12-14 10:15:55,52.82,53.87,3.222,18.53,1.339,0.269,-0.916,0
2025-12-14 10:15:56,55.75,54.12,3.186,18.12,0.469,-0.388,-0.379,0
2025-12-14 10:15:57,55.13,55.22,3.204,18.36,0.752,-1.979,-0.408,0
2025-12-14 10:15:58,52.33,52.6,3.193,17.27,0.085,0.295,-0.048,0
2025-12-14 10:15:59,48.11,54.74,3.23,16.01,-0.347,0.925,0.195,0
2025-12-14 10:16:00,54.3,54.29,3.213,18.29,-0.807,-0.231,0.038,0
2025-12-14 10:16:01,60.37,52.39,3.197,19.09,-0.301,-0.255,0.025,0
2025-12-14 10:16:02,53.97,51.18,3.196,18.56,-0.766,0.146,-0.154,0
2025-12-14 10:16:03,51.06,51.1,3.195,17.39,-0.534,1.0,0.347,0
2025-12-14 10:16:04,48.84,50.9,3.242,15.24,-0.55,-1.68,-0.193,0
2025-12-14 10:16:05,59.3,51.62,3.176,20.02,0.116,-0.788,-0.393,0
2025-12-14 10:16:06,51.97,49.63,3.2,18.12,0.182,0.345,-0.018,0
2025-12-14 10:16:07,50.04,51.76,3.207,16.59,0.001,-0.003,0.566,0
2025-12-14 10:16:08,52.78,52.01,3.22,17.3,0.473,-2.195,-0.643,0
2025-12-14 10:16:09,48.82,50.91,3.221,18.07,0.507,0.021,-0.119,0
2025-12-14 10:16:10,48.32,53.99,3.212,16.81,0.492,-1.752,-0.103,0
2025-12-14 10:16:11,52.08,52.17,3.233,17.53,0.268,-0.096,-0.115,0
2025-12-14 10:16:12,41.27,54.22,3.234,16.08,-0.023,-1.013,-0.371,0
2025-12-14 10:16:13,52.3,53.35,3.214,16.73,-0.927,0.978,0.213,0
2025-12-14 10:16:14,43.76,50.79,3.224,16.22,-1.023,-0.506,-0.022,0
2025-12-14 10:16:15,53.22,49.35,3.172,17.87,-1.225,0.269,0.007,0
2025-12-14 10:16:16,49.54,47.05,3.208,17.42,-1.213,-0.862,0.13,0
2025-12-14 10:16:17,42.62,48.1,3.237,16.11,-0.506,0.48,0.206,0
2025-12-14 10:16:18,48.0,47.28,3.242,17.38,-0.403,-1.924,-0.287,0
2025-12-14 10:16:19,46.16,48.26,3.212,17.25,-0.115,-2.449,-0.22,0
2025-12-14 10:16:20,43.6,47.34,3.26,16.44,-0.347,-0.588,-0.109,0
2025-12-14 10:16:21,37.3,46.48,3.273,16.32,-0.158,-0.942,-0.215,0
2025-12-14 10:16:22,39.68,46.36,3.225,15.57,-0.135,1.126,0.043,0
2025-12-14 10:16:23,43.28,46.49,3.242,16.3,-0.276,-0.885,-0.215,0
2025-12-14 10:16:24,51.79,47.58,3.227,17.46,0.81,1.285,0.045,0
2025-12-14 10:16:25,39.17,45.96,3.276,15.36,1.011,3.678,1.993,0
2025-12-14 10:16:26,43.72,50.53,3.233,16.54,1.09,-0.335,-0.132,0
2025-12-14 10:16:27,58.07,51.42,3.182,25.53,0.707,-1.897,-0.304,0
2025-12-14 10:16:28,41.61,51.94,3.261,15.64,0.626,-0.253,-0.246,0
2025-12-14 10:16:29,42.3,51.12,3.235,15.94,-0.2,-0.414,0.05,0
2025-12-14 10:16:30,37.9,49.09,3.278,14.13,-1.154,-3.998,-2.059,0
