timestamp,cpu_load_pct,temperature_c,supply_voltage_v,task_exec_time_ms,temp_rate_of_change,cpu_rate_of_change,exec_time_drift,failure_label
2025-12-14 10:20:40,67.75,63.29,3.063,24.9,1.409,1.801,1.018,0
2025-12-14 10:20:41,71.38,63.5,3.052,27.4,1.523,2.722,2.24,0
2025-12-14 10:20:42,71.83,61.73,3.046,27.6,0.366,2.013,0.729,0
2025-12-14 10:20:43,76.58,62.63,3.006,34.19,-0.443,2.202,1.42,0
2025-12-14 10:20:44,76.34,61.81,3.021,28.74,0.012,0.293,0.177,0
2025-12-14 10:20:45,78.76,61.08,3.0,32.0,0.301,0.56,0.364,0
2025-12-14 10:20:46,72.84,63.56,3.016,28.28,0.096,-0.594,-1.316,0
2025-12-14 10:20:47,74.63,63.23,3.003,29.42,0.265,-1.258,-0.316,0
2025-12-14 10:20:48,73.61,63.11,3.016,27.61,0.528,-0.794,-0.684,0
2025-12-14 10:20:49,70.05,63.14,3.022,27.16,-0.136,1.078,0.404,0
2025-12-14 10:20:50,74.79,63.72,3.023,28.58,0.09,0.645,0.043,0
2025-12-14 10:20:51,78.23,62.88,3.0,30.3,-0.437,0.732,0.323,0
2025-12-14 10:20:52,77.86,63.68,3.0,29.64,-0.856,-0.781,-0.105,0
2025-12-14 10:20:53,77.27,60.92,3.0,29.23,-1.68,-0.513,-0.053,0
2025-12-14 10:20:54,66.14,58.86,3.0,26.63,-1.581,-0.58,-0.298,0
2025-12-14 10:20:55,72.22,55.32,3.032,28.32,-1.486,-3.739,-1.265,0
2025-12-14 10:20:56,75.33,54.97,3.043,28.81,-0.593,-1.198,-0.036,0
2025-12-14 10:20:57,59.16,56.25,3.094,23.31,-0.462,0.507,-0.253,0
2025-12-14 10:20:58,71.28,57.96,3.029,29.05,0.644,-1.267,-0.36,0
2025-12-14 10:20:59,68.68,56.55,3.043,25.37,1.156,-1.519,-0.611,0
2025-12-14 10:21:00,65.89,58.54,3.061,26.52,1.781,3.604,1.171,0
2025-12-14 10:21:01,67.73,60.75,3.032,25.76,1.542,-1.095,-0.475,0
2025-12-14 10:21:02,77.18,65.15,3.0,29.17,1.339,-1.428,-0.198,0
2025-12-14 10:21:03,65.81,65.67,3.046,26.67,0.148,-0.934,-0.005,0
2025-12-14 10:21:04,61.54,63.25,3.064,24.37,-0.663,-0.224,0.195,0
2025-12-14 10:21:05,61.22,59.28,3.058,26.49,-1.322,-1.637,-0.232,0
2025-12-14 10:21:06,66.61,57.44,3.057,26.73,-1.559,-2.135,-0.731,0
2025-12-14 10:21:07,69.0,58.55,3.025,28.0,-1.014,0.624,0.342,0
2025-12-14 10:21:08,55.13,57.87,3.1,23.02,-0.177,1.911,0.384,0
2025-12-14 10:21:09,64.66,58.17,3.049,26.08,0.288,-2.59,-0.754,0
2025-12-14 10:21:10,70.77,58.39,3.0,28.41,-0.106,-1.213,-0.168,0
2025-12-14 10:21:11,53.66,58.87,3.099,22.96,0.407,2.39,0.962,0
2025-12-14 10:21:12,62.93,58.02,3.095,27.17,0.437,0.18,0.244,0
2025-12-14 10:21:13,67.08,59.91,3.0,27.82,0.311,-1.2,0.012,0
2025-12-14 10:21:14,65.56,60.36,3.031,27.3,1.08,1.708,0.444,0
2025-12-14 10:21:15,64.77,59.95,3.039,28.48,1.062,-0.865,-0.66,0
2025-12-14 10:21:16,62.2,64.27,3.061,25.18,0.54,-0.697,-0.446,0
2025-12-14 10:21:17,58.6,63.32,3.033,23.87,1.053,-1.319,-0.367,0
2025-12-14 10:21:18,63.6,62.61,3.084,25.59,0.793,0.201,-0.226,0
2025-12-14 10:21:19,58.96,65.62,3.036,25.47,-0.308,-0.174,0.175,0
2025-12-14 10:21:20,65.78,63.92,3.064,27.35,0.016,3.734,1.003,0
2025-12-14 10:21:21,61.34,62.73,3.058,26.05,-0.227,-0.525,0.173,0
2025-12-14 10:21:22,77.28,63.4,3.0,28.88,-0.411,1.235,0.157,0
2025-12-14 10:21:23,60.97,61.47,3.029,26.46,0.467,0.272,-0.221,0
2025-12-14 10:21:24,65.13,63.56,3.005,26.25,0.289,-0.152,-0.032,0
2025-12-14 10:21:25,67.14,66.25,3.03,26.24,0.037,-2.998,-0.787,0
2025-12-14 10:21:26,60.57,64.18,3.047,25.89,0.737,0.261,-0.132,0
2025-12-14 10:21:27,62.29,63.59,3.035,24.95,0.353,1.962,0.758,0
2025-12-14 10:21:28,62.27,65.16,3.057,25.8,-0.333,0.955,0.092,0
2025-12-14 10:21:29,74.95,65.33,3.022,30.04,0.291,3.358,1.251,0
2025-12-14 10:21:30,71.92,64.59,3.04,26.7,0.315,0.003,0.067,0
2025-12-14 10:21:31,77.37,65.63,3.0,32.14,-0.274,3.357,1.139,0
2025-12-14 10:21:32,62.3,65.17,3.07,25.28,-0.371,-1.208,-0.462,0
2025-12-14 10:21:33,79.06,63.79,3.0,31.49,0.351,3.047,1.036,0
2025-12-14 10:21:34,68.91,63.47,3.012,27.73,0.04,-0.033,-0.34,0
2025-12-14 10:21:35,87.15,66.34,3.0,31.88,0.102,4.171,1.355,0
2025-12-14 10:21:36,77.2,65.83,3.0,30.44,0.312,-0.939,-0.852,0
2025-12-14 10:21:37,83.16,65.67,3.0,32.06,0.243,0.359,0.007,0
2025-12-14 10:21:38,74.36,65.35,3.0,27.23,-0.331,-3.29,-0.823,0
2025-12-14 10:21:39,70.7,64.69,3.029,27.76,1.523,1.479,4.229,0
2025-12-14 10:21:40,70.7,64.69,3.029,27.76,1.314,0.953,4.097,0
2025-12-14 10:21:41,84.59,73.45,3.056,51.59,2.775,3.511,6.936,0
2025-12-14 10:21:42,87.92,72.24,3.048,52.54,3.279,2.214,6.216,0
2025-12-14 10:21:43,91.92,79.23,3.029,61.91,2.516,5.478,6.871,1
2025-12-14 10:21:44,81.77,81.08,2.876,58.84,0.975,2.828,2.49,1
2025-12-14 10:21:45,98.1,77.27,3.008,62.12,2.521,1.482,3.411,1
2025-12-14 10:21:46,98.73,78.32,2.997,64.04,0.674,-3.417,-0.555,1
2025-12-14 10:21:47,95.33,84.85,3.0,69.6,0.778,-0.59,2.098,1
2025-12-14 10:21:48,74.83,82.6,3.111,59.13,1.174,0.381,1.561,1
2025-12-14 10:21:49,78.82,84.97,3.058,69.33,1.597,-0.934,1.367,1
2025-12-14 10:21:50,100.0,83.14,2.985,69.92,0.277,-3.556,-1.082,1
2025-12-14 10:21:51,94.06,86.3,3.008,70.87,0.047,3.998,1.907,1
2025-12-14 10:21:52,77.55,86.23,3.07,64.19,-0.551,-3.438,-1.239,1
2025-12-14 10:21:53,94.82,82.83,2.89,68.67,-0.413,-2.081,0.148,1
2025-12-14 10:21:54,61.63,82.22,3.14,63.14,-0.809,0.877,-0.101,0
2025-12-14 10:21:55,89.59,81.07,2.856,70.67,-0.534,1.959,0.367,1
2025-12-14 10:21:56,98.44,82.26,3.009,70.37,-0.286,1.035,0.432,1
2025-12-14 10:21:57,87.35,83.56,3.049,66.02,0.754,6.471,1.812,1
2025-12-14 10:21:58,100.0,81.4,2.771,70.83,0.704,1.565,0.392,1
2025-12-14 10:21:59,93.99,85.99,2.99,72.2,0.719,0.311,1.095,1
2025-12-14 10:22:00,97.42,84.59,2.994,72.62,0.362,0.439,0.696,1
2025-12-14 10:22:01,100.0,85.85,2.949,75.84,2.633,-3.72,0.897,1
2025-12-14 10:22:02,89.54,85.37,3.011,69.5,1.117,-3.072,-0.238,1
2025-12-14 10:22:03,81.4,94.56,3.038,75.32,1.25,-0.584,1.364,1
2025-12-14 10:22:04,78.63,91.58,3.029,71.01,0.272,0.0,0.831,1
2025-12-14 10:22:05,94.5,90.84,2.98,79.45,0.392,-3.603,-1.097,1
2025-12-14 10:22:06,100.0,87.21,2.956,80.0,-1.817,1.2,-0.97,1
2025-12-14 10:22:07,71.53,87.34,3.088,64.02,-1.42,3.563,1.799,1
2025-12-14 10:22:08,87.4,85.48,3.008,70.47,-1.885,-1.067,-0.77,1
2025-12-14 10:22:09,96.44,84.48,2.986,80.0,-1.072,-0.739,-1.782,1
2025-12-14 10:22:10,89.16,81.41,3.003,75.59,-1.159,5.331,1.595,1
2025-12-14 10:22:11,96.3,81.85,2.989,71.09,0.94,-0.383,1.119,1
2025-12-14 10:22:12,98.18,81.54,2.796,71.99,1.203,-3.539,-1.688,1
2025-12-14 10:22:13,85.49,90.18,3.034,76.06,0.703,1.402,-0.165,1
2025-12-14 10:22:14,78.75,90.49,2.889,71.56,-0.014,-1.88,-0.588,1
2025-12-14 10:22:15,96.17,84.93,2.954,74.77,0.622,-3.518,0.873,1
2025-12-14 10:22:16,86.9,81.78,3.029,68.15,-1.292,1.781,-0.479,1
2025-12-14 10:22:17,80.59,84.65,3.043,76.35,-1.414,4.25,0.96,1
2025-12-14 10:22:18,94.39,83.72,2.99,73.67,-0.519,-1.192,-0.851,1
2025-12-14 10:22:19,100.0,83.42,2.965,76.36,-0.076,1.867,2.37,1
2025-12-14 10:22:20,90.21,82.33,2.998,70.51,-0.758,0.171,0.729,1
2025-12-14 10:22:21,96.24,81.4,2.985,80.0,-0.399,-0.69,1.267,1
2025-12-14 10:22:22,81.45,80.87,3.049,80.0,0.313,0.0,0.728,1
2025-12-14 10:22:23,90.94,81.72,2.989,80.0,1.908,0.556,1.897,1
2025-12-14 10:22:24,100.0,84.99,2.781,80.0,1.739,0.752,0.0,1
2025-12-14 10:22:25,92.99,91.87,2.95,80.0,3.879,2.666,0.0,1
2025-12-14 10:22:26,100.0,90.1,2.944,80.0,2.433,-2.528,-0.427,1
2025-12-14 10:22:27,94.78,100.26,2.71,80.0,0.26,-4.645,0.0,1
2025-12-14 10:22:28,78.31,93.89,3.02,77.87,-0.275,1.402,0.0,1
2025-12-14 10:22:29,76.78,86.28,3.047,80.0,0.512,-1.502,0.0,1
2025-12-14 10:22:30,100.0,90.5,2.966,80.0,-1.651,-2.582,-0.237,1
2025-12-14 10:22:31,92.49,92.66,2.967,80.0,-1.348,4.339,0.427,1
2025-12-14 10:22:32,81.87,92.0,2.995,78.81,0.623,4.08,0.0,1
2025-12-14 10:22:33,100.0,87.15,2.944,80.0,-0.338,-0.42,0.0,1
2025-12-14 10:22:34,97.18,89.4,2.942,80.0,-1.671,1.502,0.0,1
2025-12-14 10:22:35,97.9,88.81,2.974,80.0,-1.501,0.016,-1.206,1
2025-12-14 10:22:36,100.0,84.3,2.966,80.0,-1.024,-2.744,0.0,1
2025-12-14 10:22:37,81.96,84.5,2.999,72.78,-1.398,-1.991,-1.604,1
2025-12-14 10:22:38,86.28,82.02,3.015,80.0,-0.918,0.006,-0.082,1
2025-12-14 10:22:39,87.22,82.41,2.977,71.98,0.18,0.0,0.0,1
2025-12-14 10:22:40,97.93,84.22,2.957,79.59,-0.056,2.066,0.929,1
2025-12-14 10:22:41,100.0,85.2,2.969,80.0,0.766,-0.067,0.0,1
2025-12-14 10:22:42,92.29,84.22,2.951,77.42,0.822,0.216,1.495,1
2025-12-14 10:22:43,85.94,85.85,3.024,80.0,0.595,-1.858,-0.024,1
2025-12-14 10:22:44,88.3,86.52,2.955,79.46,2.232,-2.671,0.0,1
2025-12-14 10:22:45,88.64,87.19,2.972,79.47,2.218,-0.832,0.515,1
2025-12-14 10:22:46,86.65,96.36,2.96,80.0,2.188,2.812,0.0,1
2025-12-14 10:22:47,88.12,95.31,2.794,80.0,1.238,2.34,0.108,1
2025-12-14 10:22:48,100.0,96.79,2.893,80.0,0.911,0.224,0.106,1
2025-12-14 10:22:49,100.0,92.71,2.922,80.0,-1.54,1.64,0.0,1
2025-12-14 10:22:50,89.76,91.75,2.982,80.0,-1.46,0.603,0.0,1
2025-12-14 10:22:51,94.85,88.66,2.944,80.0,-1.695,0.0,0.0,1
2025-12-14 10:22:52,91.14,88.01,2.974,80.0,-1.144,-1.493,0.0,1
2025-12-14 10:22:53,100.0,88.31,2.912,80.0,-0.783,0.199,0.0,1
2025-12-14 10:22:54,92.54,86.99,2.718,80.0,-0.328,1.031,0.0,1
2025-12-14 10:22:55,90.76,87.83,2.969,80.0,-0.116,1.621,0.0,1
2025-12-14 10:22:56,100.0,87.02,2.913,80.0,-0.179,-1.59,0.0,1
2025-12-14 10:22:57,99.25,87.43,2.92,80.0,0.241,-1.333,0.0,1
2025-12-14 10:22:58,92.05,87.42,2.905,80.0,0.434,-1.613,0.0,1
2025-12-14 10:22:59,85.87,88.19,2.985,80.0,0.938,-0.546,0.0,1
2025-12-14 10:23:00,82.69,90.0,2.973,80.0,0.611,-1.395,0.0,1
2025-12-14 10:23:01,97.27,91.71,2.915,80.0,0.684,1.59,0.0,1
2025-12-14 10:23:02,92.27,90.48,2.944,80.0,0.92,2.718,0.0,1
2025-12-14 10:23:03,100.0,90.84,2.914,80.0,0.606,2.989,0.0,1
2025-12-14 10:23:04,99.46,92.79,2.776,80.0,0.438,0.546,0.0,1
2025-12-14 10:23:05,97.64,93.03,2.898,80.0,1.357,1.546,0.0,1
2025-12-14 10:23:06,100.0,93.9,2.896,80.0,0.164,-2.488,0.0,1
2025-12-14 10:23:07,100.0,97.27,2.909,80.0,-0.708,-3.378,0.0,1
2025-12-14 10:23:08,87.56,91.66,2.966,80.0,-0.048,-2.561,0.0,1
2025-12-14 10:23:09,82.58,89.25,2.794,80.0,-0.038,0.0,0.0,1
2025-12-14 10:23:10,84.84,92.79,2.959,80.0,-0.251,-1.093,0.0,1
2025-12-14 10:23:11,100.0,93.71,2.884,80.0,0.506,2.488,0.0,1
2025-12-14 10:23:12,94.53,96.01,2.922,80.0,1.168,0.088,0.0,1
2025-12-14 10:23:13,100.0,94.19,2.89,80.0,0.308,2.106,0.0,1
2025-12-14 10:23:14,83.02,95.09,2.936,80.0,0.199,0.0,0.0,1
2025-12-14 10:23:15,95.36,94.33,2.918,80.0,-0.296,-1.987,0.0,1
2025-12-14 10:23:16,100.0,94.7,2.862,80.0,0.925,0.0,0.0,1
2025-12-14 10:23:17,84.6,94.53,2.963,80.0,-0.12,2.834,0.0,1
2025-12-14 10:23:18,100.0,98.81,2.879,80.0,-0.585,-1.545,0.0,1
2025-12-14 10:23:19,97.19,94.49,2.891,80.0,-0.199,0.0,0.0,1
2025-12-14 10:23:20,87.64,91.41,2.723,80.0,-0.22,2.14,0.0,1
2025-12-14 10:23:21,100.0,93.71,2.88,80.0,-1.011,0.0,0.0,1
2025-12-14 10:23:22,95.3,93.43,2.886,80.0,-0.288,0.292,0.0,1
2025-12-14 10:23:23,100.0,93.76,2.883,80.0,-0.131,2.472,0.0,1
2025-12-14 10:23:24,98.64,93.05,2.903,80.0,-0.877,-2.345,0.0,1
2025-12-14 10:23:25,100.0,90.75,2.892,80.0,-1.125,-2.5,0.0,1
2025-12-14 10:23:26,88.27,89.32,2.931,80.0,-1.673,-0.851,0.0,1
2025-12-14 10:23:27,82.8,87.81,2.805,80.0,-1.169,-2.031,0.0,1
2025-12-14 10:23:28,95.74,85.4,2.7,80.0,-0.343,0.0,0.0,1
2025-12-14 10:23:29,88.49,87.2,2.909,80.0,0.207,1.37,0.0,1
2025-12-14 10:23:30,100.0,89.04,2.88,80.0,0.011,3.33,0.0,1
2025-12-14 10:23:31,95.12,90.36,2.7,80.0,-0.074,-1.102,0.0,1
2025-12-14 10:23:32,99.45,87.86,2.871,80.0,-1.25,0.898,0.0,1
2025-12-14 10:23:33,90.24,85.02,2.948,80.0,-1.086,0.0,0.0,1
2025-12-14 10:23:34,92.98,80.96,2.91,80.0,-1.581,-2.331,0.0,1
2025-12-14 10:23:35,100.0,83.61,2.882,80.0,-1.087,-2.119,0.0,1
2025-12-14 10:23:36,83.47,82.45,2.932,80.0,-0.413,1.953,0.0,1
2025-12-14 10:23:37,88.86,82.43,2.94,80.0,1.326,0.961,0.0,1
2025-12-14 10:23:38,100.0,82.96,2.906,80.0,1.133,0.0,0.0,1
2025-12-14 10:23:39,97.79,87.59,2.883,80.0,1.255,3.306,0.0,1
2025-12-14 10:23:40,100.0,89.28,2.888,80.0,2.152,2.228,0.0,1
2025-12-14 10:23:41,100.0,88.73,2.857,80.0,1.691,-2.966,0.0,1
2025-12-14 10:23:42,100.0,93.19,2.7,80.0,0.839,0.196,0.0,1
2025-12-14 10:23:43,85.17,91.41,2.933,80.0,0.611,-0.871,0.0,1
2025-12-14 10:23:44,98.77,91.79,2.844,80.0,0.22,-3.466,0.0,1
2025-12-14 10:23:45,95.65,92.33,2.909,80.0,-1.359,0.0,0.0,1
2025-12-14 10:23:46,82.67,89.83,2.706,80.0,-1.174,2.572,0.0,1
2025-12-14 10:23:47,100.0,86.39,2.872,80.0,-1.424,-0.093,0.0,1
2025-12-14 10:23:48,98.03,85.54,2.867,80.0,-0.543,0.871,0.0,1
2025-12-14 10:23:49,98.3,84.67,2.877,80.0,-0.253,2.668,0.0,1
2025-12-14 10:23:50,100.0,89.62,2.886,80.0,0.223,0.0,0.0,1
2025-12-14 10:23:51,96.01,88.56,2.848,80.0,0.377,-0.812,0.0,1
2025-12-14 10:23:52,100.0,87.51,2.7,80.0,0.024,-0.729,0.0,1
2025-12-14 10:23:53,93.97,87.43,2.89,80.0,-0.084,0.0,0.0,1
2025-12-14 10:23:54,94.66,84.79,2.903,80.0,0.068,0.798,0.0,1
2025-12-14 10:23:55,100.0,89.2,2.837,80.0,0.014,-3.785,0.0,1
2025-12-14 10:23:56,100.0,88.9,2.876,80.0,0.277,1.205,0.0,1
2025-12-14 10:23:57,81.08,87.57,2.898,80.0,1.486,0.791,0.0,1
2025-12-14 10:23:58,100.0,88.81,2.821,80.0,2.088,-2.509,0.0,1
2025-12-14 10:23:59,98.61,92.22,2.86,80.0,1.705,0.0,0.0,1
2025-12-14 10:24:00,87.45,99.64,2.869,80.0,2.339,3.785,0.0,1
2025-12-14 10:24:01,100.0,97.43,2.822,80.0,2.521,0.0,0.0,1
2025-12-14 10:24:02,100.0,99.27,2.7,80.0,1.842,0.158,0.0,1
2025-12-14 10:24:03,100.0,101.42,2.7,80.0,-0.525,2.487,0.0,1
2025-12-14 10:24:04,99.4,101.43,2.83,80.0,-0.368,0.0,0.0,1
2025-12-14 10:24:05,99.89,97.01,2.844,80.0,-0.331,0.0,0.0,1
2025-12-14 10:24:06,100.0,95.59,2.7,80.0,0.437,0.0,0.0,1
2025-12-14 10:24:07,100.0,97.61,2.843,80.0,0.685,0.12,0.0,1
2025-12-14 10:24:08,100.0,103.61,2.8,80.0,1.065,0.023,0.0,1
2025-12-14 10:24:09,100.0,104.86,2.807,80.0,1.597,0.0,0.0,1
2025-12-14 10:24:10,100.0,102.34,2.83,80.0,0.955,0.0,0.0,1
2025-12-14 10:24:11,100.0,103.57,2.8,80.0,-0.47,0.0,0.0,1
2025-12-14 10:24:12,100.0,102.39,2.8,80.0,-0.746,0.0,0.0,1
2025-12-14 10:24:13,100.0,101.26,2.836,80.0,-0.422,0.0,0.0,1
2025-12-14 10:24:14,100.0,101.12,2.802,80.0,-0.537,0.0,0.0,1
2025-12-14 10:24:15,100.0,100.22,2.823,80.0,-0.535,0.0,0.0,1
2025-12-14 10:24:16,100.0,100.88,2.825,80.0,-0.777,0.0,0.0,1
2025-12-14 10:24:17,100.0,99.72,2.84,80.0,0.479,-1.078,0.0,1
2025-12-14 10:24:18,100.0,97.37,2.816,80.0,1.211,0.0,0.0,1
2025-12-14 10:24:19,94.61,103.52,2.802,80.0,1.824,-0.692,0.0,1
2025-12-14 10:24:20,100.0,106.28,2.7,80.0,2.038,-0.588,0.0,1
2025-12-14 10:24:21,96.54,110.0,2.8,80.0,2.526,0.0,0.0,1
2025-12-14 10:24:22,97.06,109.91,2.838,80.0,0.991,0.571,0.0,1
2025-12-14 10:24:23,100.0,110.0,2.8,80.0,0.654,-0.212,0.0,1
2025-12-14 10:24:24,97.47,108.48,2.7,80.0,-0.349,0.692,0.0,1
2025-12-14 10:24:25,98.94,109.55,2.8,80.0,-0.461,-1.115,0.0,1
2025-12-14 10:24:26,100.0,108.26,2.801,80.0,-0.507,-2.627,0.0,1
2025-12-14 10:24:27,91.49,107.6,2.808,80.0,0.305,0.507,0.0,1
2025-12-14 10:24:28,86.87,107.47,2.852,80.0,0.09,0.212,0.0,1
2025-12-14 10:24:29,100.0,110.0,2.7,80.0,0.349,0.0,0.0,1
2025-12-14 10:24:30,100.0,110.0,2.8,80.0,0.48,1.054,0.0,1
2025-12-14 10:24:31,100.0,110.0,2.8,80.0,-0.121,2.627,0.0,1
2025-12-14 10:24:32,96.76,110.0,2.7,80.0,-1.251,-0.167,0.0,1
2025-12-14 10:24:33,100.0,106.86,2.8,80.0,-0.815,0.0,0.0,1
2025-12-14 10:24:34,99.17,103.75,2.8,80.0,-0.366,-0.741,0.0,1
2025-12-14 10:24:35,100.0,105.93,2.8,80.0,0.0,-1.322,0.0,1
2025-12-14 10:24:36,96.29,108.17,2.8,80.0,0.628,-0.163,0.0,1
2025-12-14 10:24:37,90.15,110.0,2.8,80.0,1.251,-1.516,0.0,1
2025-12-14 10:24:38,99.19,110.0,2.8,80.0,0.235,0.0,0.0,1
2025-12-14 10:24:39,91.59,110.0,2.7,80.0,-0.637,0.741,0.0,1
2025-12-14 10:24:40,100.0,107.1,2.8,80.0,0.0,1.97,0.0,1
2025-12-14 10:24:41,100.0,104.99,2.8,80.0,0.0,0.163,0.0,1
2025-12-14 10:24:42,100.0,110.0,2.8,80.0,-0.725,1.565,0.0,1
2025-12-14 10:24:43,100.0,110.0,2.8,80.0,0.402,0.0,0.0,1
2025-12-14 10:24:44,99.41,106.38,2.8,80.0,1.003,-0.712,0.0,1
2025-12-14 10:24:45,100.0,109.11,2.7,80.0,0.0,0.0,0.0,1
2025-12-14 10:24:46,96.44,110.0,2.8,80.0,-0.703,0.0,0.0,1
2025-12-14 10:24:47,100.0,110.0,2.8,80.0,-0.042,-0.735,0.0,1
2025-12-14 10:24:48,100.0,106.48,2.7,80.0,-0.824,-1.18,0.0,1
2025-12-14 10:24:49,95.74,106.17,2.8,80.0,-1.03,0.712,0.0,1
2025-12-14 10:24:50,94.1,104.99,2.8,80.0,-1.132,-2.729,0.0,1
2025-12-14 10:24:51,100.0,104.85,2.7,80.0,-0.173,0.0,0.0,1
2025-12-14 10:24:52,86.35,104.34,2.801,80.0,0.284,0.853,0.0,1
2025-12-14 10:24:53,100.0,105.62,2.8,80.0,0.57,-1.024,0.0,1
2025-12-14 10:24:54,100.0,107.59,2.8,80.0,0.385,-1.482,0.0,1
2025-12-14 10:24:55,88.98,107.84,2.832,80.0,0.468,-0.542,0.0,1
2025-12-14 10:24:56,92.59,106.78,2.8,80.0,0.315,0.0,0.0,1
2025-12-14 10:24:57,83.64,106.68,2.821,80.0,0.26,0.0,0.0,1
2025-12-14 10:24:58,100.0,107.19,2.8,80.0,0.548,2.204,0.0,1
2025-12-14 10:24:59,100.0,108.89,2.8,80.0,1.099,1.482,0.0,1
